,index
0,ART3
1,LBR
2,PEX14
3,PEX5
4,PEX26
5,PEX2
6,PEX19
7,PEX16
8,PEX13
9,PER1
10,PEX12
11,PEX11G
12,PEX11B
13,PEX11A
14,PEX1
15,PES1
16,PEX6
17,PEX7
18,PF4
19,PFKFB1
20,PFKFB3
21,PFKL
22,PFKM
23,PFKP
24,PFN1
25,PFN2
26,PGAM1
27,PGAM2
28,PGD
29,PGF
30,PGK1
31,PGK2
32,PGLS
33,PERP
34,PENK
35,PGM1
36,PDIA5
37,PDLIM1
38,PDK4
39,PDK3
40,PDK2
41,PDK1
42,PDIA6
43,PDHX
44,PEMT
45,PDHB
46,PDHA2
47,PDHA1
48,PDGFRB
49,PDGFC
50,PDGFB
51,PDLIM3
52,PDLIM4
53,PDLIM5
54,PDLIM7
55,PDP1
56,PDPN
57,PDS5B
58,PDX1
59,PDZK1
60,PDZK1IP1
61,PEA15
62,PEBP1
63,PECAM1
64,PECR
65,PEF1
66,PEG3
67,PELI1
68,PGLYRP1
69,PGM2
70,NT5C
71,PKM
72,PIKFYVE
73,PIM1
74,PIM3
75,PIN1
76,PINK1
77,PIPOX
78,PITPNB
79,PITPNC1
80,PITX2
81,PKD1
82,PKD2
83,PKHD1
84,PKIA
85,PKLR
86,PKP1
87,PIK3R3
88,PKP2
89,PKP3
90,PLA2G12A
91,PLA2G2A
92,PLA2G4A
93,PLA2G7
94,PLAAT3
95,PLAC1
96,PLAC8
97,PLAG1
98,PLAGL1
99,PLAT
100,PLAU
101,PLAUR
102,PIK3R5
103,PIK3CG
104,PGM3
105,PHLDA2
106,PGR
107,PGRMC1
108,PGS1
109,PHB1
110,PHB2
111,PHEX
112,PHF3
113,PHF5A
114,PHF7
115,PHGDH
116,PHKA2
117,PHKG1
118,PHKG2
119,PHLDA1
120,PHLDA3
121,PIK3CD
122,PHLDB1
123,PHTF2
124,PHYH
125,PIAS1
126,PIAS2
127,PIAS3
128,PICALM
129,PICK1
130,PIDD1
131,PIF1
132,PIGQ
133,PIGR
134,PIK3CA
135,PIK3CB
136,PDGFA
137,PDE6G
138,PDE6B
139,OLFM1
140,OPHN1
141,OPA1
142,ONECUT1
143,OMD
144,OLR1
145,OLFML3
146,OGFR
147,PDE4DIP
148,OGDH
149,ODF2
150,ODF1
151,ODC1
152,OCRL
153,OCEL1
154,OPN3
155,OPRK1
156,OPTN
157,ORC2
158,ORC5
159,ORC6
160,ORM1
161,OSBP2
162,OSGIN1
163,OSM
164,OSMR
165,OSTC
166,OVOL2
167,OXA1L
168,OXSR1
169,OXT
170,OXTR
171,OAZ3
172,OAT
173,OASL
174,NUFIP1
175,NT5E
176,NTF3
177,NTHL1
178,NTM
179,NTNG1
180,NTRK3
181,NUB1
182,NUDT11
183,NUDT12
184,NUDT15
185,NUDT19
186,NUDT21
187,NUDT4
188,NUDT9
189,NUMA1
190,OAS3
191,NUMB
192,NUP107
193,NUP153
194,NUP205
195,NUP50
196,NUP58
197,NUP93
198,NUP98
199,NUPR1
200,NUSAP1
201,NXF1
202,NXT1
203,OAS1
204,OAS2
205,P2RX4
206,P2RX6
207,P2RX7
208,PCNT
209,PAXIP1
210,PBK
211,PBX2
212,PC
213,PCBD1
214,PCBP1
215,PCDH1
216,PCDH7
217,PCDHB1
218,PCGF5
219,PCK1
220,PCLO
221,PCM1
222,PCNA
223,PCOLCE
224,PAX4
225,PCOLCE2
226,PCP4
227,PCSK1
228,PCSK1N
229,PCSK2
230,PCSK4
231,PCSK9
232,PCYT2
233,PDAP1
234,PDCD1
235,PDCD1LG2
236,PDCD2L
237,PDCD4
238,PDE4B
239,PAX6
240,PAX3
241,P2RY1
242,PAK3
243,P2RY14
244,P2RY2
245,P2RY4
246,P3H1
247,P4HA1
248,P4HA2
249,PA2G4
250,PABPC1
251,PABPC4
252,PACRG
253,PAFAH1B1
254,PAICS
255,PAIP1
256,PAK1
257,PAK4
258,PARVA
259,PALLD
260,PALS1
261,PAM
262,PAN2
263,PANX1
264,PAOX
265,PAPOLB
266,PAPSS2
267,PARD6G
268,PARN
269,PARP12
270,PARP14
271,PARP2
272,PARP9
273,PLCB1
274,PLCB2
275,PLCB4
276,PSMB3
277,PSMC3IP
278,PSMC3
279,PSMC2
280,PSMB9
281,PSMB8
282,PSMB5
283,PSMB2
284,PRKCD
285,PSMB10
286,PSMA7
287,PSMA6
288,PSMA4
289,PSMA3
290,PSMA2
291,PSMC4
292,PSMC6
293,PSMD1
294,PSMD12
295,PSMD13
296,PSMD14
297,PSMD3
298,PSMD7
299,PSMD8
300,PSMD9
301,PSME1
302,PSME2
303,PSME3
304,PSMG1
305,PSPH
306,PTAFR
307,PTBP2
308,PSMA1
309,PSIP1
310,PSENEN
311,PROK2
312,PRKCG
313,PRKCH
314,PRKDC
315,PRKG2
316,PRKN
317,PRLR
318,PRM2
319,PRMT2
320,PRMT3
321,PRMT5
322,PRNP
323,PROC
324,PROCR
325,PRODH
326,PROP1
327,PSEN2
328,PROS1
329,PROZ
330,PRPF3
331,PRPF31
332,PRPF4B
333,PRPS1
334,PRPS2
335,PRRX1
336,PRSS2
337,PRSS23
338,PRSS3
339,PRSS36
340,PSAT1
341,PSEN1
342,PTCD2
343,PTCD3
344,PTCH1
345,QSOX1
346,PTX3
347,PURA
348,PUS1
349,PVALB
350,PVR
351,PVT1
352,PWP1
353,PXMP2
354,PXN
355,PYCR1
356,PYGB
357,PYGL
358,PYGM
359,QDPR
360,RAB14
361,PTTG1
362,RAB17
363,RAB1A
364,RAB22A
365,RAB27A
366,RAB2A
367,RAB31
368,RAB34
369,RAB3GAP1
370,RAB40C
371,RAB4A
372,RAB5A
373,RAB9A
374,RABEP1
375,RABEPK
376,PTTG3P
377,PTS
378,PTEN
379,PTK2B
380,PTGDS
381,PTGER2
382,PTGER3
383,PTGER4
384,PTGES
385,PTGES3
386,PTGFR
387,PTGIR
388,PTGIS
389,PTGR1
390,PTGS2
391,PTH1R
392,PTHLH
393,PTK2
394,PTP4A3
395,PTRH2
396,PTPA
397,PTPN1
398,PTPN11
399,PTPN14
400,PTPN2
401,PTPN21
402,PTPN6
403,PTPRC
404,PTPRD
405,PTPRE
406,PTPRG
407,PTPRJ
408,PTPRM
409,PTPRR
410,PRKCE
411,PRKCB
412,PLCG1
413,POLD2
414,POLG2
415,POLE4
416,POLE3
417,POLE
418,POLD4
419,POLD3
420,POLD1
421,PRKCA
422,POLB
423,POLA2
424,POLA1
425,PODXL
426,PNRC1
427,PNPT1
428,POLH
429,POLL
430,POLQ
431,POLR1C
432,POLR1D
433,POLR1H
434,POLR2A
435,POLR2C
436,POLR2D
437,POLR2E
438,POLR2F
439,POLR2G
440,POLR2H
441,POLR2I
442,POLR2J
443,POLR2K
444,POLR3C
445,PNP
446,PNO1
447,PNN
448,PLPP1
449,PLCL1
450,PLEC
451,PLEK
452,PLEK2
453,PLEKHG2
454,PLG
455,PLIN2
456,PLK1
457,PLK2
458,PLK3
459,PLK4
460,PLOD1
461,PLOD2
462,PLOD3
463,PLPP3
464,PNMT
465,PLPPR4
466,PLSCR1
467,PLVAP
468,PLXNB1
469,PLXNB2
470,PMAIP1
471,PMEPA1
472,PML
473,PMM1
474,PMM2
475,PMP22
476,PMPCA
477,PMS2
478,PMVK
479,POLR3G
480,POLR3GL
481,POLR3K
482,PRDX5
483,PPP4C
484,PPP4R2
485,PPRC1
486,PPT1
487,PRAF2
488,PRC1
489,PRCP
490,PRDM1
491,PRDM2
492,PRDM4
493,PRDX1
494,PRDX2
495,PRDX3
496,PRDX4
497,PRDX6
498,PPP2R5B
499,PREB
500,PRELID3B
501,PREP
502,PREX1
503,PRF1
504,PRG2
505,PRIM1
506,PRIM2
507,PRKAA2
508,PRKAB1
509,PRKACA
510,PRKAG1
511,PRKAR2A
512,PRKAR2B
513,PPP3R1
514,PPP2R2C
515,POM121
516,PPFIA4
517,POMC
518,POP4
519,POP7
520,POR
521,POSTN
522,POU2F1
523,PPA1
524,PPAN
525,PPARA
526,PPARD
527,PPARG
528,PPARGC1A
529,PPAT
530,PPBP
531,PPIA
532,PPP2R1B
533,PPIB
534,PPIF
535,PPM1A
536,PPM1B
537,PPM1D
538,PPM1G
539,PPOX
540,PPP1CA
541,PPP1R15A
542,PPP1R15B
543,PPP1R2
544,PPP1R3C
545,PPP1R8
546,PPP2CB
547,NT5C3A
548,NSDHL
549,RABGAP1L
550,MELK
551,METAP1
552,MET
553,MEST
554,MERTK
555,MEP1B
556,MEP1A
557,MEIS2
558,MARCHF1
559,MEIS1
560,MEFV
561,MEF2D
562,MEF2C
563,MEF2A
564,MED24
565,METTL3
566,METTL7B
567,MFAP5
568,MFHAS1
569,MFN2
570,MFSD6
571,MGAT1
572,MGLL
573,MGMT
574,MGP
575,MGST1
576,MGST3
577,MICB
578,MID1
579,MID1IP1
580,MIF
581,MIGA2
582,MED13L
583,ME2
584,ME1
585,MBL2
586,MARCHF6
587,MARCHF8
588,MARCKS
589,MARCO
590,MARK2
591,MARK3
592,MARK4
593,MASP2
594,MAST2
595,MAST3
596,MAST4
597,MATN2
598,MATN3
599,MB
600,MBOAT2
601,MDM2
602,MBP
603,MCCC1
604,MCCC2
605,MCEE
606,MCL1
607,MCM2
608,MCM3
609,MCM5
610,MCM6
611,MCM7
612,MDGA1
613,MDH1
614,MDH2
615,MDK
616,MINDY1
617,MINPP1
618,MIOS
619,MRPL15
620,MPG
621,MPHOSPH10
622,MPI
623,MPO
624,MPP1
625,MPP2
626,MPPED2
627,MPZL1
628,MPZL2
629,MRAP
630,MRAS
631,MRE11
632,MREG
633,MRPL11
634,MRPL23
635,MPC1
636,MRPL3
637,MRPL34
638,MRPL35
639,MRPL40
640,MRPL9
641,MRPS11
642,MRPS12
643,MRPS15
644,MRPS18B
645,MRPS22
646,MRPS30
647,MRPS31
648,MRTO4
649,MSC
650,MPC2
651,MOV10
652,MIOX
653,MMP11
654,MIX23
655,MKI67
656,MKNK1
657,MKNK2
658,MKRN1
659,MLF1
660,MLH1
661,MLLT10
662,MLLT11
663,MLPH
664,MLYCD
665,MMD
666,MMP1
667,MMP10
668,MMP12
669,MOSPD1
670,MMP13
671,MMP14
672,MMP15
673,MMP16
674,MMP2
675,MMP3
676,MMP7
677,MMP8
678,MMP9
679,MMS22L
680,MNAT1
681,MOCOS
682,MOCS2
683,MON2
684,MARCHF2
685,MAPT
686,MSH5
687,LONP2
688,LPCAT3
689,LPAR6
690,LPAR1
691,LOXL2
692,LOXL1
693,LOX
694,LONP1
695,MAPRE3
696,LMO2
697,LMNB1
698,LMNA
699,LMAN1
700,LLGL2
701,LLGL1
702,LPIN1
703,LPIN2
704,LPL
705,LRIG1
706,LRP1
707,LRP10
708,LRPAP1
709,LRPPRC
710,LRRC15
711,LRRC8C
712,LSM1
713,LSM2
714,LSM4
715,LSM7
716,LSP1
717,LSR
718,LSS
719,LITAF
720,LIPE
721,LIPA
722,LEFTY2
723,LCK
724,LCLAT1
725,LCP1
726,LCP2
727,LCT
728,LDB1
729,LDB3
730,LDHA
731,LDHB
732,LDHC
733,LDLR
734,LDLRAP1
735,LEAP2
736,LEF1
737,LEP
738,LIMA1
739,LEPR
740,LFNG
741,LGALS1
742,LGALS3
743,LGALS3BP
744,LGALS7
745,LGMN
746,LHPP
747,LHX2
748,LHX9
749,LIF
750,LIFR
751,LIG1
752,LIG3
753,LTA
754,LTA4H
755,LTB
756,MAP4K3
757,MAOB
758,MAP1B
759,MAP1S
760,MAP2K3
761,MAP2K5
762,MAP2K6
763,MAP3K1
764,MAP3K11
765,MAP3K20
766,MAP3K6
767,MAP3K7
768,MAP3K8
769,MAP4K1
770,MAP4K2
771,MAP6
772,MAN1A1
773,MAP7
774,MAPK1
775,MAPK10
776,MAPK11
777,MAPK12
778,MAPK13
779,MAPK14
780,MAPK8
781,MAPK8IP2
782,MAPK9
783,MAPKAP1
784,MAPKAPK2
785,MAPKAPK3
786,MAPRE1
787,MAOA
788,MAML2
789,LTBP1
790,LYSMD2
791,LTBP2
792,LTBR
793,LTC4S
794,LTF
795,LUC7L3
796,LUM
797,LXN
798,LY6E
799,LY75
800,LY86
801,LY96
802,LYAR
803,LYN
804,LYPD3
805,M6PR
806,MAML1
807,MACROH2A2
808,MAD2L1
809,MADCAM1
810,MADD
811,MAF
812,MAFB
813,MAFF
814,MAGEE1
815,MAGI2
816,MAGIX
817,MAK
818,MAL
819,MAL2
820,MALL
821,MSH2
822,MSMB
823,NSD2
824,NFKB1
825,NFS1
826,NFKBIZ
827,NFKBIE
828,NFKBIB
829,NFKBIA
830,NFKB2
831,NFIL3
832,NDUFB5
833,NFIB
834,NFE2L2
835,NFE2L1
836,NFE2
837,NFAT5
838,NFASC
839,NFX1
840,NFYA
841,NFYB
842,NFYC
843,NGB
844,NGF
845,NGLY1
846,NHERF1
847,NHERF4
848,NHLH2
849,NHP2
850,NIBAN1
851,NID2
852,NIN
853,NINJ1
854,NIP7
855,NIPBL
856,NF2
857,NF1
858,NEXN
859,NECTIN1
860,NDUFB7
861,NDUFB8
862,NDUFC1
863,NDUFC2
864,NDUFS1
865,NDUFS2
866,NDUFS3
867,NDUFS4
868,NDUFS6
869,NDUFS7
870,NDUFS8
871,NDUFV1
872,NDUFV2
873,NDUFV3
874,NECTIN2
875,NEUROG3
876,NECTIN3
877,NECTIN4
878,NEDD4
879,NEDD4L
880,NEDD9
881,NEFH
882,NEGR1
883,NEK2
884,NEK7
885,NELFB
886,NELFCD
887,NELFE
888,NET1
889,NEUROD1
890,NKD1
891,NKIRAS1
892,NKX2-2
893,NR1H4
894,NPFFR2
895,NPHP1
896,NPHS1
897,NPM1
898,NPR2
899,NPTX2
900,NPTXR
901,NPY1R
902,NPY4R
903,NPY5R
904,NQO1
905,NQO2
906,NR0B2
907,NR1D2
908,NR1I2
909,NOTCH4
910,NR3C1
911,NR3C2
912,NR4A1
913,NR4A2
914,NR4A3
915,NR6A1
916,NRAP
917,NRCAM
918,NRIP1
919,NRIP2
920,NRP1
921,NRP2
922,NRTN
923,NRXN2
924,NPC1
925,NOTCH3
926,NKX2-5
927,NNT
928,NKX3-1
929,NKX6-1
930,NLGN2
931,NLGN3
932,NLRC5
933,NLRP3
934,NME1
935,NME3
936,NME4
937,NMI
938,NMT1
939,NMU
940,NMUR1
941,NNMT
942,NOC4L
943,NOTCH2
944,NOCT
945,NOD1
946,NOD2
947,NOG
948,NOL3
949,NOL8
950,NOLC1
951,NOP14
952,NOP16
953,NOP2
954,NOP56
955,NOS1
956,NOS2
957,NOTCH1
958,NDUFB6
959,NDUFB4
960,MSN
961,MYBPC3
962,MYH1
963,MYF6
964,MYD88
965,MYCN
966,MYC
967,MYBPH
968,MYBL2
969,NDUFB3
970,MYBL1
971,MYBBP1A
972,MYB
973,MXRA5
974,MXI1
975,MXD4
976,MYH11
977,MYH2
978,MYH3
979,MYH4
980,MYH7
981,MYH8
982,MYH9
983,MYL1
984,MYL11
985,MYL12A
986,MYL12B
987,MYL2
988,MYL3
989,MYL4
990,MYL6B
991,MYL7
992,MYL9
993,MXD3
994,MXD1
995,MX2
996,MTHFD2
997,MSR1
998,MSRA
999,MSRB1
1000,MSRB2
1001,MST1
1002,MSX1
1003,MT1E
1004,MT2A
1005,MT3
1006,MTA1
1007,MTARC2
1008,MTCH2
1009,MTF2
1010,MTHFD1
1011,MTHFD2L
1012,MX1
1013,MTHFR
1014,MTIF2
1015,MTMR10
1016,MTNR1A
1017,MTOR
1018,MTREX
1019,MTRF1
1020,MTRR
1021,MTX2
1022,MUC1
1023,MVB12A
1024,MVD
1025,MVK
1026,MVP
1027,MYLK
1028,MYO15A
1029,MYO1C
1030,NDST1
1031,NCK2
1032,NCL
1033,NCOA3
1034,NCOA4
1035,NCOA6
1036,NCOA7
1037,NCOR2
1038,NCR1
1039,NCS1
1040,NCSTN
1041,NDC80
1042,NDP
1043,NDRG1
1044,NDRG2
1045,NDST2
1046,NCF4
1047,NDST3
1048,NDUFA1
1049,NDUFA2
1050,NDUFA3
1051,NDUFA4
1052,NDUFA5
1053,NDUFA6
1054,NDUFA7
1055,NDUFA8
1056,NDUFA9
1057,NDUFAB1
1058,NDUFAF4
1059,NDUFB1
1060,NDUFB2
1061,NCK1
1062,NCBP2
1063,MYO1E
1064,NANP
1065,MYO9B
1066,MYOF
1067,MYOG
1068,MYOM1
1069,MYOM2
1070,MYOT
1071,MYOZ1
1072,NAA11
1073,NAA38
1074,NAB2
1075,NABP1
1076,NADSYN1
1077,NAGK
1078,NAMPT
1079,NAP1L1
1080,NCBP1
1081,NAP1L2
1082,NAPA
1083,NAPG
1084,NARF
1085,NASP
1086,NAT1
1087,NAV2
1088,NBL1
1089,NBN
1090,NCAM1
1091,NCAN
1092,NCAPD2
1093,NCAPH
1094,NCAPH2
1095,RABGAP1
1096,RABIF
1097,LAYN
1098,TIMP2
1099,TK1
1100,TJP3
1101,TJP1
1102,TIPIN
1103,TIPARP
1104,TIMP3
1105,TIMP1
1106,TFDP1
1107,TIMM9
1108,TIMM8B
1109,TIMM50
1110,TIMM17A
1111,TIMM13
1112,TIMM10
1113,TK2
1114,TKFC
1115,TKT
1116,TKTL1
1117,TLE1
1118,TLE3
1119,TLE4
1120,TLK1
1121,TLR1
1122,TLR2
1123,TLR3
1124,TLR6
1125,TLR7
1126,TLR8
1127,TLX1
1128,TM4SF1
1129,TM7SF2
1130,TIMELESS
1131,TIAM1
1132,TIAL1
1133,TGFBR3
1134,TFF1
1135,TFF2
1136,TFF3
1137,TFPI
1138,TFPI2
1139,TFRC
1140,TG
1141,TGFA
1142,TGFB1
1143,TGFB2
1144,TGFB3
1145,TGFBI
1146,TGFBR1
1147,TGFBR2
1148,TGFBRAP1
1149,THY1
1150,TGIF1
1151,TGIF2
1152,TGM1
1153,TGM2
1154,TH
1155,THBD
1156,THBS1
1157,THBS2
1158,THBS3
1159,THEG
1160,THEM4
1161,THNSL2
1162,THRB
1163,THSD4
1164,TM7SF3
1165,TMBIM6
1166,TMCC2
1167,TNPO2
1168,TNFSF15
1169,TNFSF9
1170,TNIP1
1171,TNIP2
1172,TNNC1
1173,TNNC2
1174,TNNI1
1175,TNNI2
1176,TNNI3
1177,TNNT1
1178,TNNT2
1179,TNNT3
1180,TNP1
1181,TNP2
1182,TNRC6B
1183,TNFSF10
1184,TNS1
1185,TOB1
1186,TOGARAM1
1187,TOM1L1
1188,TOMM22
1189,TOMM40
1190,TOMM70
1191,TOP1
1192,TOP2A
1193,TOPBP1
1194,TOR1AIP2
1195,TOR1B
1196,TP53
1197,TP53INP1
1198,TNFSF11
1199,TNFRSF9
1200,TMED10
1201,TMPRSS3
1202,TMED2
1203,TMEM100
1204,TMEM140
1205,TMEM158
1206,TMEM164
1207,TMEM176A
1208,TMEM176B
1209,TMEM45A
1210,TMEM50A
1211,TMEM8B
1212,TMEM97
1213,TMEM9B
1214,TMPO
1215,TMPRSS2
1216,TMPRSS6
1217,TNFRSF8
1218,TMX1
1219,TNC
1220,TNF
1221,TNFAIP2
1222,TNFAIP3
1223,TNFAIP6
1224,TNFAIP8
1225,TNFRSF11B
1226,TNFRSF12A
1227,TNFRSF18
1228,TNFRSF1A
1229,TNFRSF1B
1230,TNFRSF21
1231,TNFRSF4
1232,TFDP2
1233,TFCP2L1
1234,TP63
1235,STX12
1236,STXBP1
1237,STX7
1238,STX5
1239,STX4
1240,STX3
1241,STX16
1242,STS
1243,TFB2M
1244,STRN
1245,STRBP
1246,STOM
1247,STMN1
1248,STK39
1249,STK38L
1250,SUCLA2
1251,SUCLG1
1252,SUCLG2
1253,SULF2
1254,SULT1A1
1255,SULT1B1
1256,SULT2B1
1257,SUN2
1258,SUPT4H1
1259,SUPT5H
1260,SUPV3L1
1261,SURF1
1262,SUV39H1
1263,SVIL
1264,SWAP70
1265,SYBU
1266,SYCP1
1267,STK25
1268,STIP1
1269,STIL
1270,STAG3
1271,SSR1
1272,SSR3
1273,SSRP1
1274,SST
1275,SSTR4
1276,ST14
1277,ST3GAL4
1278,ST3GAL5
1279,ST3GAL6
1280,ST6GAL1
1281,ST6GALNAC2
1282,ST8SIA4
1283,STAB1
1284,STAG1
1285,STAM
1286,STEAP4
1287,STAM2
1288,STARD3
1289,STARD4
1290,STARD7
1291,STAT1
1292,STAT2
1293,STAT3
1294,STAT4
1295,STAT5A
1296,STAU1
1297,STBD1
1298,STC1
1299,STC2
1300,STEAP3
1301,SYK
1302,SYMPK
1303,SYNCRIP
1304,TCOF1
1305,TBC1D30
1306,TBCD
1307,TBK1
1308,TBRG4
1309,TCAP
1310,TCEA1
1311,TCF19
1312,TCF7
1313,TCF7L1
1314,TCF7L2
1315,TCHH
1316,TCIRG1
1317,TCL1A
1318,TCN2
1319,TCP1
1320,TATDN2
1321,TCP11
1322,TDO2
1323,TDRD7
1324,TEAD4
1325,TEKT2
1326,TENM2
1327,TENT4A
1328,TENT5A
1329,TENT5C
1330,TES
1331,TEX15
1332,TF
1333,TFAP2B
1334,TFAP2C
1335,TAX1BP3
1336,TAT
1337,SYNE1
1338,TAF13
1339,SYNGR1
1340,SYNGR2
1341,SYNJ1
1342,SYNJ2
1343,SYNPO
1344,SYT11
1345,SYT12
1346,SYT13
1347,SYTL2
1348,TACC3
1349,TACR1
1350,TACR3
1351,TAF10
1352,TAF12
1353,TAF1C
1354,TAS2R4
1355,TAF6
1356,TAF9
1357,TAGLN
1358,TAL1
1359,TALDO1
1360,TANK
1361,TAOK2
1362,TAP1
1363,TAP2
1364,TAPBP
1365,TARBP2
1366,TARDBP
1367,TARP
1368,TARS1
1369,TP53INP2
1370,TPBG
1371,RAC1
1372,VPS4B
1373,WAS
1374,WARS1
1375,VWF
1376,VWA5A
1377,VTN
1378,VPS50
1379,VPS45
1380,USP1
1381,VPS37D
1382,VPS37B
1383,VPS28
1384,VPREB1
1385,VNN1
1386,VLDLR
1387,WASF1
1388,WASF2
1389,WASL
1390,WDR1
1391,WDR33
1392,WDR37
1393,WDR43
1394,WDR74
1395,WDR90
1396,WEE1
1397,WFS1
1398,WIPF1
1399,WIPI1
1400,WIZ
1401,WLS
1402,WNK4
1403,WNT1
1404,VIPR1
1405,VIP
1406,VIM
1407,VASP
1408,USP12
1409,USP14
1410,USP15
1411,USP16
1412,USP18
1413,USP8
1414,UTP20
1415,UXT
1416,VAMP3
1417,VAMP4
1418,VAMP5
1419,VAMP7
1420,VAMP8
1421,VAPA
1422,VAV2
1423,VHL
1424,VAV3
1425,VBP1
1426,VCAM1
1427,VCAN
1428,VCL
1429,VCPIP1
1430,VDAC1
1431,VDAC2
1432,VDAC3
1433,VDR
1434,VEGFA
1435,VEGFB
1436,VEGFC
1437,VEZF1
1438,WNT16
1439,WNT2
1440,WNT5A
1441,ZFP36L1
1442,YWHAG
1443,YWHAH
1444,YWHAQ
1445,YWHAZ
1446,ZAP70
1447,ZBP1
1448,ZBTB10
1449,ZBTB16
1450,ZBTB17
1451,ZC2HC1C
1452,ZC3H12A
1453,ZC3H14
1454,ZEB1
1455,ZFP36
1456,ZFPM2
1457,YWHAB
1458,ZMAT3
1459,ZMIZ1
1460,ZNF112
1461,ZNF185
1462,ZNF277
1463,ZNF292
1464,ZNF365
1465,ZNF639
1466,ZNF707
1467,ZNFX1
1468,ZNRF4
1469,ZPBP
1470,ZW10
1471,ZWINT
1472,YWHAE
1473,YTHDC1
1474,WNT5B
1475,XK
1476,WNT6
1477,WNT7A
1478,WRAP73
1479,WRN
1480,WSB1
1481,WWC1
1482,WWP1
1483,WWTR1
1484,XAF1
1485,XBP1
1486,XCL1
1487,XDH
1488,XIAP
1489,XIST
1490,XPC
1491,YRDC
1492,XPNPEP1
1493,XPO1
1494,XPO7
1495,XPOT
1496,XRCC3
1497,XRCC5
1498,XRCC6
1499,XYLT2
1500,YBX2
1501,YIF1A
1502,YIPF6
1503,YKT6
1504,YPEL1
1505,YPEL5
1506,USP11
1507,USO1
1508,TPD52
1509,TSC22D1
1510,TSPAN13
1511,TSPAN1
1512,TSN
1513,TSKU
1514,TSHB
1515,TSG101
1516,TSC2
1517,USH1C
1518,TSC1
1519,TROAP
1520,TRO
1521,TRIP13
1522,TRIP10
1523,TRIO
1524,TSPAN4
1525,TSPAN5
1526,TSPAN7
1527,TSPAN8
1528,TSPO
1529,TSPO2
1530,TSPYL2
1531,TSSK2
1532,TST
1533,TTC39A
