,index
1534,TTC39B
1535,TTK
1536,TTPA
1537,TTR
1538,TUBA3C
1539,TUBA4A
1540,TUBB
1541,TRIM58
1542,TRIM5
1543,TRIM33
1544,TRAF2
1545,TPD52L1
1546,TPH1
1547,TPI1
1548,TPM1
1549,TPM2
1550,TPM3
1551,TPM4
1552,TPRKB
1553,TPSAB1
1554,TPST1
1555,TPST2
1556,TPX2
1557,TRA2B
1558,TRAF1
1559,TRAF4
1560,TRIM29
1561,TRAFD1
1562,TRAIP
1563,TRAK2
1564,TRAT1
1565,TRIAP1
1566,TRIB1
1567,TRIB2
1568,TRIB3
1569,TRIM10
1570,TRIM14
1571,TRIM21
1572,TRIM25
1573,TRIM26
1574,TRIM28
1575,TUBB2A
1576,TUBB2B
1577,TUBD1
1578,UNG
1579,UBR7
1580,UCHL5
1581,UCK1
1582,UCK2
1583,UCP2
1584,UFM1
1585,UGCG
1586,UGDH
1587,UGP2
1588,UGT2B17
1589,UMPS
1590,UNC119
1591,UNC13B
1592,UNC5C
1593,UPB1
1594,UBE2T
1595,UPF1
1596,UPF3B
1597,UPK3B
1598,UPP1
1599,UQCR10
1600,UQCR11
1601,UQCRB
1602,UQCRC1
1603,UQCRC2
1604,UQCRFS1
1605,UQCRH
1606,UQCRQ
1607,UROD
1608,UROS
1609,UBQLN1
1610,UBE2S
1611,TUBG1
1612,TYR
1613,TUBGCP2
1614,TUBGCP3
1615,TUBGCP5
1616,TUBGCP6
1617,TUFM
1618,TULP2
1619,TWSG1
1620,TXN
1621,TXNIP
1622,TXNL4A
1623,TXNRD1
1624,TXNRD2
1625,TYK2
1626,TYMS
1627,TYRO3
1628,UBE2N
1629,U2AF1
1630,UAP1
1631,UBA2
1632,UBA7
1633,UBAC1
1634,UBC
1635,UBE2C
1636,UBE2D1
1637,UBE2D3
1638,UBE2E1
1639,UBE2I
1640,UBE2J1
1641,UBE2L3
1642,UBE2L6
1643,SSPN
1644,SSH2
1645,SSBP1
1646,S100A1
1647,S100A9
1648,S100A4
1649,S100A13
1650,S100A12
1651,S100A11
1652,S100A10
1653,RYR2
1654,RPL9
1655,RYR1
1656,RXRG
1657,RXRB
1658,RXRA
1659,RUVBL2
1660,RUNX1
1661,SAC3D1
1662,SAMD9
1663,SAMD9L
1664,SAMHD1
1665,SAMM50
1666,SAP30
1667,SAR1B
1668,SASS6
1669,SAT1
1670,SATB1
1671,SBNO2
1672,SC5D
1673,SCAF4
1674,SCAF8
1675,SCAMP1
1676,SCAMP3
1677,SCARB1
1678,RTP4
1679,RTN4RL1
1680,RTN3
1681,RPS6KA5
1682,RPN1
1683,RPS10
1684,RPS12
1685,RPS14
1686,RPS19
1687,RPS2
1688,RPS27L
1689,RPS3
1690,RPS3A
1691,RPS5
1692,RPS6
1693,RPS6KA1
1694,RPS6KA2
1695,RPS6KA3
1696,RPS9
1697,RTN1
1698,RPTOR
1699,RRAD
1700,RRAGD
1701,RRAS
1702,RREB1
1703,RRM1
1704,RRM2
1705,RRM2B
1706,RRP12
1707,RRP8
1708,RRP9
1709,RSAD2
1710,RSL1D1
1711,RSU1
1712,SCARF1
1713,SCD
1714,SCG2
1715,SERPINA1
1716,SELENBP1
1717,SELENOP
1718,SELENOS
1719,SELENOW
1720,SELL
1721,SELP
1722,SEMA3B
1723,SEMA3C
1724,SEMA4D
1725,SEPTIN4
1726,SEPTIN9
1727,SERBP1
1728,SERINC1
1729,SERP1
1730,SERPINA10
1731,SECTM1
1732,SERPINA3
1733,SERPINA5
1734,SERPINA6
1735,SERPINB2
1736,SERPINB5
1737,SERPINB6
1738,SERPINB8
1739,SERPINC1
1740,SERPINE1
1741,SERPINE2
1742,SERPING1
1743,SERPINH1
1744,SERTAD1
1745,SERTAD3
1746,SELE
1747,SEC61A1
1748,SCG3
1749,SDC1
1750,SCG5
1751,SCGB1A1
1752,SCGN
1753,SCHIP1
1754,SCN10A
1755,SCN1B
1756,SCN8A
1757,SCN9A
1758,SCNN1A
1759,SCP2
1760,SCRN1
1761,SCUBE1
1762,SCUBE2
1763,SDAD1
1764,SDC2
1765,SEC31A
1766,SDC3
1767,SDC4
1768,SDCBP
1769,SDCCAG8
1770,SDF2L1
1771,SDHA
1772,SDHB
1773,SDHC
1774,SDHD
1775,SEC11A
1776,SEC14L1
1777,SEC14L2
1778,SEC22B
1779,SEC24D
1780,RPLP0
1781,RPL6
1782,SSB
1783,RBCK1
1784,RBP1
1785,RBM5
1786,RBM4
1787,RBM38
1788,RBM14
1789,RBL1
1790,RBBP8
1791,RPL3L
1792,RBBP7
1793,RB1
1794,RASGRP1
1795,RASAL2
1796,RASA2
1797,RASA1
1798,RBP4
1799,RBPJ
1800,RBPMS
1801,RBSN
1802,RBX1
1803,RCAN1
1804,RCE1
1805,RCHY1
1806,RCL1
1807,RDH11
1808,RDH16
1809,REEP1
1810,REEP5
1811,REEP6
1812,REG1A
1813,REL
1814,RELA
1815,RARS1
1816,RARA
1817,RAPGEFL1
1818,RAD9A
1819,RAC2
1820,RACGAP1
1821,RACK1
1822,RAD1
1823,RAD17
1824,RAD21
1825,RAD23A
1826,RAD23B
1827,RAD50
1828,RAD51
1829,RAD51AP1
1830,RAD51C
1831,RAD52
1832,RAD54L
1833,RAE1
1834,RAPGEF6
1835,RAF1
1836,RALA
1837,RALB
1838,RALBP1
1839,RALGDS
1840,RAN
1841,RANBP1
1842,RANBP10
1843,RANBP9
1844,RAP1GAP
1845,RAP1GDS1
1846,RAP2B
1847,RAPGEF3
1848,RAPGEF5
1849,RELB
1850,RELN
1851,RER1
1852,RNMT
1853,RIT1
1854,RMDN3
1855,RNASEH2A
1856,RNASEL
1857,RND3
1858,RNF11
1859,RNF123
1860,RNF144B
1861,RNF19A
1862,RNF19B
1863,RNF213
1864,RNF31
1865,RNF4
1866,RNH1
1867,RNPS1
1868,RIPK1
1869,ROCK1
1870,RORA
1871,ROS1
1872,RPA1
1873,RPA2
1874,RPA3
1875,RPE
1876,RPL14
1877,RPL18
1878,RPL22
1879,RPL34
1880,RPL36
1881,RPL39
1882,RPL39L
1883,RIPK2
1884,RIOK3
1885,RET
1886,RHAG
1887,RETN
1888,RETREG1
1889,RETSAT
1890,REV3L
1891,RFC1
1892,RFC2
1893,RFC3
1894,RFC4
1895,RFC5
1896,RGN
1897,RGS1
1898,RGS11
1899,RGS16
1900,RGS4
1901,RHBDF2
1902,RIGI
1903,RHCE
1904,RHCG
1905,RHD
1906,RHOA
1907,RHOB
1908,RHOBTB3
1909,RHOD
1910,RHOF
1911,RHOG
1912,RHOH
1913,RHOT1
1914,RHOT2
1915,RIBC2
1916,RICTOR
1917,SESN1
1918,SET
1919,SF3A1
1920,SNN
1921,SNRPD2
1922,SNRPD1
1923,SNRPB2
1924,SNRPB
1925,SNRPA1
1926,SNRPA
1927,SNCG
1928,SF3A3
1929,SNCB
1930,SNCA
1931,SNAPC5
1932,SNAPC4
1933,SNAP91
1934,SNAP25
1935,SNRPD3
1936,SNRPG
1937,SNTB1
1938,SNX10
1939,SNX14
1940,SNX2
1941,SNX24
1942,SNX9
1943,SOAT2
1944,SOCS1
1945,SOCS2
1946,SOCS3
1947,SOCS5
1948,SOD1
1949,SOD2
1950,SOD3
1951,SORBS1
1952,SNAP23
1953,SNAI2
1954,SMURF2
1955,SMAD2
1956,SLC6A8
1957,SLC6A9
1958,SLC7A1
1959,SLC7A11
1960,SLC7A2
1961,SLC7A5
1962,SLCO1A2
1963,SLCO2A1
1964,SLIT1
1965,SLIT2
1966,SLIT3
1967,SLN
1968,SLPI
1969,SMAD1
1970,SMAD3
1971,SMURF1
1972,SMAD5
1973,SMAD6
1974,SMAD7
1975,SMARCC1
1976,SMC1A
1977,SMC2
1978,SMC3
1979,SMC4
1980,SMC6
1981,SMOX
1982,SMPDL3A
1983,SMPX
1984,SMS
1985,SMTN
1986,SORBS2
1987,SORBS3
1988,SORD
1989,SRM
1990,SPTAN1
1991,SPTB
1992,SPTBN1
1993,SPTBN2
1994,SQLE
1995,SQOR
1996,SQSTM1
1997,SRC
1998,SRD5A1
1999,SRD5A3
2000,SREBF2
2001,SRF
2002,SRGN
2003,SRI
2004,SRP14
2005,SPSB1
2006,SRP19
2007,SRP9
2008,SRPK1
2009,SRPRA
2010,SRPRB
2011,SRPX
2012,SRSF1
2013,SRSF10
2014,SRSF2
2015,SRSF3
2016,SRSF6
2017,SRSF7
2018,SRXN1
2019,SS18
2020,SPTA1
2021,SPRY4
2022,SOS1
2023,SPCS3
2024,SOWAHC
2025,SOX10
2026,SOX3
2027,SOX9
2028,SP1
2029,SP110
2030,SPAG4
2031,SPAG5
2032,SPARC
2033,SPARCL1
2034,SPATA6
2035,SPC24
2036,SPC25
2037,SPCS1
2038,SPDEF
2039,SPRY2
2040,SPEG
2041,SPHK1
2042,SPHK2
2043,SPI1
2044,SPINT2
2045,SPOCK1
2046,SPOCK2
2047,SPON1
2048,SPOP
2049,SPP1
2050,SPPL2A
2051,SPR
2052,SPRED2
2053,SPRR3
2054,SLC6A6
2055,SLC6A3
2056,SLC6A14
2057,SLAMF1
2058,SIK1
2059,SIPA1L1
2060,SIRPA
2061,SIRT1
2062,SIRT2
2063,SIRT6
2064,SIT1
2065,SKAP2
2066,SKI
2067,SKIC3
2068,SKIL
2069,SKP1
2070,SKP2
2071,SLA
2072,SLAMF7
2073,SIDT2
2074,SLBP
2075,SLC10A3
2076,SLC11A2
2077,SLC12A2
2078,SLC12A3
2079,SLC12A4
2080,SLC16A1
2081,SLC16A3
2082,SLC16A6
2083,SLC16A7
2084,SLC19A1
2085,SLC19A2
2086,SLC1A1
2087,SLC1A2
2088,SIGMAR1
2089,SIDT1
2090,SLC1A5
2091,SH2B1
2092,SF3B3
2093,SFMBT1
2094,SFN
2095,SFPQ
2096,SFRP1
2097,SFRP4
2098,SGCA
2099,SGCB
2100,SGCD
2101,SGCE
2102,SGCG
2103,SGK1
2104,SGMS1
2105,SGMS2
2106,SH2B2
2107,SIAH2
2108,SH2B3
2109,SH3BGR
2110,SH3BGRL2
2111,SH3BP5
2112,SH3GL2
2113,SHC1
2114,SHE
2115,SHH
2116,SHMT1
2117,SHMT2
2118,SHOX2
2119,SHROOM1
2120,SHROOM2
2121,SIAH1
2122,SLC1A4
2123,SLC20A1
2124,SLC6A12
2125,SLC35D1
2126,SLC2A4
2127,SLC2A5
2128,SLC2A6
2129,SLC2A8
2130,SLC30A1
2131,SLC30A10
2132,SLC30A3
2133,SLC30A5
2134,SLC31A1
2135,SLC31A2
2136,SLC34A3
2137,SLC35A3
2138,SLC35B1
2139,SLC35B2
2140,SLC37A1
2141,SLC2A2
2142,SLC37A4
2143,SLC38A1
2144,SLC38A2
2145,SLC38A3
2146,SLC39A6
2147,SLC39A8
2148,SLC3A2
2149,SLC46A3
2150,SLC4A1
2151,SLC4A4
2152,SLC5A5
2153,SLC5A6
2154,SLC66A2
2155,SLC66A3
2156,SLC2A3
2157,SLC2A1
2158,SLC22A1
2159,SLC25A20
2160,SLC22A12
2161,SLC22A18
2162,SLC22A4
2163,SLC22A5
2164,SLC23A1
2165,SLC23A2
2166,SLC24A3
2167,SLC25A1
2168,SLC25A10
2169,SLC25A11
2170,SLC25A12
2171,SLC25A13
2172,SLC25A17
2173,SLC25A19
2174,SLC25A23
2175,SLC29A3
2176,SLC25A28
2177,SLC25A3
2178,SLC25A37
2179,SLC25A38
2180,SLC25A4
2181,SLC25A5
2182,SLC25A6
2183,SLC26A2
2184,SLC27A1
2185,SLC27A2
2186,SLC27A5
2187,SLC28A2
2188,SLC29A1
2189,SLC29A2
2190,LCAT
2191,ZYX
2192,LATS2
2193,CDKN2C
2194,CDSN
2195,CDR2
2196,CDON
2197,CDO1
2198,CDKN3
2199,CDKN2D
2200,CDKN2B
2201,CEP72
2202,CDKN2AIP
2203,CDKN2A
2204,CDKN1C
2205,CDKN1B
2206,CDKN1A
2207,CDKAL1
2208,CEBPA
2209,CEBPB
2210,CEBPD
2211,CEBPG
2212,CEL
2213,CELF2
2214,CELSR1
2215,CELSR2
2216,CENPA
2217,CENPE
2218,CENPF
2219,CENPJ
2220,CENPM
2221,CENPN
2222,CEP131
2223,CEP192
2224,CEP250
2225,CDK9
2226,CDK8
2227,CDK7
2228,CDH1
2229,CDC34
2230,CDC42
2231,CDC42BPA
2232,CDC42EP1
2233,CDC42EP2
2234,CDC42EP4
2235,CDC42SE2
2236,CDC45
2237,CDC5L
2238,CDC6
2239,CDC7
2240,CDCA3
2241,CDCA8
2242,CDCP1
2243,CDH11
2244,CDK6
2245,CDH13
2246,CDH15
2247,CDH16
2248,CDH2
2249,CDH3
2250,CDH4
2251,CDH6
2252,CDH8
2253,CDK1
2254,CDK13
2255,CDK2
2256,CDK4
2257,CDK5R1
2258,CDK5RAP2
2259,CEP57
2260,CERCAM
2261,DEGS1
2262,CIT
2263,CKMT2
2264,CKM
2265,CKB
2266,CKAP5
2267,CKAP4
2268,CITED2
2269,CISH
2270,CES1
2271,CIR1
2272,CIITA
2273,CIDEA
2274,CHUK
2275,CHST8
2276,CHST6
2277,CKS1B
2278,CKS2
2279,CLASP1
2280,CLCA2
2281,CLCF1
2282,CLCN2
2283,CLCN3
2284,CLDN11
2285,CLDN14
2286,CLDN15
2287,CLDN16
2288,CLDN18
2289,CLDN19
2290,CLDN3
2291,CLDN4
2292,CLDN5
2293,CLDN6
2294,CHST4
2295,CHST3
2296,CHST2
2297,CHCHD10
2298,CETN2
2299,CFB
2300,CFD
2301,CFH
2302,CFHR2
2303,CFI
2304,CFL1
2305,CFLAR
2306,CFP
2307,CFTR
2308,CGRRF1
2309,CH25H
2310,CHAC1
2311,CHAF1A
2312,CHEK1
2313,CHST12
2314,CHEK2
2315,CHFR
2316,CHGA
2317,CHKA
2318,CHMP1A
2319,CHPF
2320,CHPF2
2321,CHPT1
2322,CHRM4
2323,CHRNA1
2324,CHRNA5
2325,CHRNB1
2326,CHRNG
2327,CHST1
2328,CDC27
2329,CDC25B
2330,CDC25A
2331,CCL17
2332,CCL25
2333,CCL24
2334,CCL22
2335,CCL20
2336,CCL2
2337,CCL19
2338,CCL13
2339,CDC20
2340,CCL11
2341,CCK
2342,CCDC88A
2343,CCDC28A
2344,CCDC106
2345,CBX8
2346,CCL4
2347,CCL5
2348,CCL7
2349,CCN1
2350,CCN2
2351,CCN5
2352,CCNA1
2353,CCNA2
2354,CCNB2
2355,CCND1
2356,CCND2
2357,CCND3
2358,CCNE1
2359,CCNF
2360,CCNG1
2361,CCNG2
2362,CCNK
2363,CBX5
2364,CBX3
2365,CBX1
2366,CASQ1
2367,CAPN9
2368,CAPZB
2369,CARTPT
2370,CASP1
2371,CASP10
2372,CASP2
2373,CASP3
2374,CASP4
2375,CASP5
2376,CASP6
2377,CASP7
2378,CASP8
2379,CASP8AP2
2380,CASP9
2381,CASQ2
2382,CBS
2383,CAST
2384,CAT
2385,CAV1
2386,CAV2
2387,CAV3
2388,CAVIN1
2389,CAVIN2
2390,CAVIN3
2391,CBFA2T3
2392,CBL
2393,CBLB
2394,CBR1
2395,CBR3
2396,CBR4
2397,CCNL1
2398,CCNO
2399,CCNT1
2400,CD74
2401,CD3G
2402,CD4
2403,CD40
2404,CD40LG
2405,CD44
2406,CD46
2407,CD47
2408,CD48
2409,CD55
2410,CD59
2411,CD63
2412,CD69
2413,CD7
2414,CD70
2415,CD79A
2416,CD3D
2417,CD79B
2418,CD80
2419,CD81
2420,CD82
2421,CD83
2422,CD86
2423,CD8A
2424,CD8B
2425,CD9
2426,CD96
2427,CD99
2428,CDA
2429,CDADC1
2430,CDC14B
2431,CD3E
2432,CD38
2433,CCP110
2434,CCT7
2435,CCR1
2436,CCR2
2437,CCR4
2438,CCR5
2439,CCR7
2440,CCR8
2441,CCRL2
2442,CCSER2
2443,CCT2
2444,CCT3
2445,CCT4
2446,CCT5
2447,CCT6A
2448,CCT6B
2449,CD14
2450,CD37
2451,CD151
2452,CD160
2453,CD1D
2454,CD2
2455,CD207
2456,CD209
2457,CD247
2458,CD274
2459,CD276
2460,CD28
2461,CD2AP
2462,CD302
2463,CD34
2464,CD36
2465,CLDN7
2466,CLDN8
2467,CLDN9
2468,CXCL11
2469,CXCL3
2470,CXCL2
2471,CXCL16
2472,CXCL14
2473,CXCL13
2474,CXCL12
2475,CXCL10
2476,CSNK1D
2477,CXCL1
2478,CX3CL1
2479,CUL5
2480,CUL4A
2481,CUL3
2482,CUL1
2483,CXCL6
2484,CXCL8
2485,CXCL9
2486,CXCR3
2487,CXCR4
2488,CXCR6
2489,CXXC1
2490,CYB5A
2491,CYB5B
2492,CYB5R1
2493,CYB5R3
2494,CYBB
2495,CYC1
2496,CYCS
2497,CYFIP1
2498,CYFIP2
2499,CYLD
2500,CTTN
2501,CTSZ
2502,CTSV
2503,CTHRC1
2504,CSNK2A2
2505,CSNK2B
2506,CSRNP2
2507,CSRP1
2508,CSRP2
2509,CSRP3
2510,CST7
2511,CST8
2512,CSTF2
2513,CSTF3
2514,CTBP1
2515,CTCF
2516,CTF1
2517,CTH
2518,CTLA4
2519,CTSS
2520,CTNNA1
2521,CTNNB1
2522,CTNND1
2523,CTNS
2524,CTPS1
2525,CTSB
2526,CTSC
2527,CTSD
2528,CTSE
2529,CTSF
2530,CTSH
2531,CTSK
2532,CTSL
2533,CTSO
2534,CYP11B2
2535,CYP17A1
2536,CYP1A1
2537,DCXR
2538,DCBLD2
2539,DCC
2540,DCK
2541,DCLRE1B
2542,DCN
2543,DCP1A
2544,DCP2
2545,DCPS
2546,DCT
2547,DCTN1
2548,DCTN4
2549,DCTPP1
2550,DCUN1D1
2551,DCX
2552,DDAH1
2553,DCAF10
2554,DDAH2
2555,DDB1
2556,DDB2
2557,DDC
2558,DDIT3
2559,DDIT4
2560,DDT
2561,DDX10
2562,DDX18
2563,DDX21
2564,DDX25
2565,DDX39A
2566,DDX4
2567,DDX60
2568,DCAF11
2569,DBT
2570,CYP1A2
2571,CYP51A1
2572,CYP26A1
2573,CYP26B1
2574,CYP27A1
2575,CYP2C18
2576,CYP2E1
2577,CYP2J2
2578,CYP2S1
2579,CYP39A1
2580,CYP46A1
2581,CYP4A11
2582,CYP4A22
2583,CYP4B1
2584,CYP4F11
2585,CYP4F2
2586,CYP7A1
2587,DBP
2588,CYP7B1
2589,CYP8B1
2590,CYTH2
2591,D2HGDH
2592,DAAM1
2593,DAB2
2594,DAD1
2595,DAP
2596,DAP3
2597,DAPK2
2598,DAPP1
2599,DARS1
2600,DBF4
2601,DBI
2602,CSNK1E
2603,CSK
2604,CLEC4A
2605,COL11A1
2606,COL1A2
2607,COL1A1
2608,COL17A1
2609,COL16A1
2610,COL15A1
2611,COL12A1
2612,COIL
2613,CSF3R
2614,COG2
2615,COCH
2616,CNTROB
2617,CNTRL
2618,CNTN1
2619,CNTFR
2620,COL2A1
2621,COL3A1
2622,COL4A1
2623,COL4A2
2624,COL5A1
2625,COL5A2
2626,COL5A3
2627,COL6A1
2628,COL6A2
2629,COL6A3
2630,COL7A1
2631,COL8A2
2632,COL9A1
2633,COLGALT1
2634,COMP
2635,COMT
2636,COPA
2637,CNP
2638,CNOT9
2639,CNOT6
2640,CLTA
2641,CLEC5A
2642,CLGN
2643,CLIC2
2644,CLIC3
2645,CLIP1
2646,CLIP2
2647,CLN5
2648,CLN6
2649,CLN8
2650,CLNS1A
2651,CLP1
2652,CLPB
2653,CLPS
2654,CLSTN3
2655,CLTB
2656,CNOT4
2657,CLTC
2658,CLU
2659,CLVS1
2660,CMBL
2661,CMKLR1
2662,CMPK1
2663,CMPK2
2664,CMTR1
2665,CNBP
2666,CNDP2
2667,CNIH2
2668,CNN2
2669,CNN3
2670,CNOT2
2671,COPB1
2672,COPB2
2673,COPE
2674,CROCC
2675,CPT2
2676,CR1
2677,CR2
2678,CRABP1
2679,CRABP2
2680,CRAT
2681,CRB3
2682,CREBBP
2683,CREG1
2684,CRIP2
2685,CRISP2
2686,CRLF1
2687,CRLF2
2688,CRMP1
2689,CROCCP2
2690,CPQ
2691,CROT
2692,CRP
2693,CRTAM
2694,CRYAB
2695,CRYBG1
2696,CRYZ
2697,CS
2698,CSAD
2699,CSE1L
2700,CSF1
2701,CSF2
2702,CSF2RA
2703,CSF2RB
2704,CSF3
2705,CPT1A
2706,CPOX
2707,COPZ2
2708,COX6B1
2709,COQ3
2710,COQ5
2711,COQ8A
2712,COQ9
2713,CORO1A
2714,COX10
2715,COX11
2716,COX15
2717,COX17
2718,COX4I1
2719,COX5A
2720,COX5B
2721,COX6A1
2722,COX6A2
2723,COX6C
2724,CPN1
2725,COX7A1
2726,COX7A2
2727,COX7A2L
2728,COX7B
2729,COX7C
2730,COX8A
2731,CP
2732,CPA2
2733,CPB1
2734,CPB2
2735,CPE
2736,CPEB2
2737,CPEB3
2738,CPM
2739,CAPN5
2740,CAPN3
2741,CAPN2
2742,AKT3
2743,ALDH18A1
2744,ALCAM
2745,ALB
2746,ALAS2
2747,ALAS1
2748,ALAD
2749,AKT2
2750,ADRM1
2751,AKT1S1
2752,AKT1
2753,AKR1D1
2754,AKR1C3
2755,AKR1C2
2756,AKR1B10
2757,ALDH1A1
2758,ALDH1A2
2759,ALDH1A3
2760,ALDH1L1
2761,ALDH2
2762,ALDH3A1
2763,ALDH3A2
2764,ALDH3B1
2765,ALDH6A1
2766,ALDH7A1
2767,ALDH8A1
2768,ALDH9A1
2769,ALDOA
2770,ALDOB
2771,ALDOC
2772,ALG1
2773,ALMS1
2774,AKR1A1
2775,AKAP7
2776,AKAP4
2777,AGRN
2778,AEBP1
2779,AEN
2780,AFAP1L2
2781,AFF1
2782,AFG3L2
2783,AGER
2784,AGFG1
2785,AGGF1
2786,AGL
2787,AGO2
2788,AGO4
2789,AGPAT3
2790,AGPAT4
2791,AGR2
2792,AGXT
2793,AKAP13
2794,AHCY
2795,AHNAK
2796,AHR
2797,AHSP
2798,AIFM1
2799,AIFM3
2800,AIMP2
2801,AK1
2802,AK2
2803,AK3
2804,AK4
2805,AKAP1
2806,AKAP10
2807,AKAP12
2808,ALOX12B
2809,ALOX15
2810,ALOX15B
2811,APLNR
2812,AOX1
2813,AP1G1
2814,AP2B1
2815,AP2M1
2816,AP2S1
2817,AP3B1
2818,AP3S1
2819,AP4B1
2820,APAF1
2821,APBB1
2822,APBB2
2823,APC
2824,APEX1
2825,APH1A
2826,APLP1
2827,ANXA9
2828,APLP2
2829,APOA1
2830,APOA4
2831,APOBEC3F
2832,APOBEC3G
2833,APOC1
2834,APOC2
2835,APOC3
2836,APOD
2837,APOE
2838,APOH
2839,APOL6
2840,APOM
2841,APP
2842,AOC3
2843,ANXA5
2844,ALS2
2845,ANGPTL3
2846,ALYREF
2847,AMACR
2848,AMBN
2849,AMD1
2850,AMFR
2851,AMH
2852,AMIGO1
2853,AMIGO2
2854,AMMECR1
2855,AMOT
2856,AMPD3
2857,AMPH
2858,ANG
2859,ANGPT1
2860,ANGPTL4
2861,ANXA4
2862,ANK1
2863,ANKH
2864,ANKRA2
2865,ANKRD2
2866,ANKZF1
2867,ANLN
2868,ANO1
2869,ANP32E
2870,ANPEP
2871,ANTXR2
2872,ANXA1
2873,ANXA10
2874,ANXA13
2875,ANXA2
2876,ADSL
2877,ADRA2C
2878,APRT
2879,ABR
2880,ACADS
2881,ACADM
2882,ACADL
2883,ACACA
2884,ACAA2
2885,ACAA1
2886,ABLIM1
2887,ADRA2B
2888,ABL1
2889,ABI3BP
2890,ABI1
2891,ABHD6
2892,ABHD4
2893,ABHD2
2894,ACADSB
2895,ACADVL
2896,ACAT1
2897,ACAT2
2898,ACE
2899,ACHE
2900,ACKR1
2901,ACKR3
2902,ACLY
2903,ACO2
2904,ACOT2
2905,ACOT8
2906,ACOX1
2907,ACOX2
2908,ACOX3
2909,ACP1
2910,ACP2
2911,ABCG8
2912,ABCG4
2913,ABCG2
2914,ABCB11
2915,A2M
2916,AAAS
2917,AADAT
2918,AARS1
2919,ABAT
2920,ABCA1
2921,ABCA2
2922,ABCA3
2923,ABCA4
2924,ABCA5
2925,ABCA6
2926,ABCA8
2927,ABCA9
2928,ABCB1
2929,ABCB4
2930,ABCF2
2931,ABCB6
2932,ABCB7
2933,ABCB8
2934,ABCB9
2935,ABCC1
2936,ABCC2
2937,ABCC3
2938,ABCC4
2939,ABCC5
2940,ABCC8
2941,ABCD1
2942,ABCD2
2943,ABCD3
2944,ABCE1
2945,ACP5
