,index
2946,ACRBP
2947,ACRV1
2948,ADGRA2
2949,ADAM8
2950,ADAM9
2951,ADAMDEC1
2952,ADAMTS1
2953,ADAMTS5
2954,ADAR
2955,ADCY1
2956,ADCY2
2957,ADCY6
2958,ADCY9
2959,ADCYAP1
2960,ADD1
2961,ADD2
2962,ADD3
2963,ADGRE1
2964,ADAM2
2965,ADGRG1
2966,ADGRL2
2967,ADGRL4
2968,ADH1C
2969,ADH4
2970,ADH5
2971,ADH7
2972,ADIG
2973,ADIPOQ
2974,ADIPOR1
2975,ADIPOR2
2976,ADM
2977,ADORA2B
2978,ADRA1B
2979,ADAM23
2980,ADAM19
2981,ACSL1
2982,ACTL7B
2983,ACSL3
2984,ACSL4
2985,ACSL5
2986,ACSL6
2987,ACSM1
2988,ACSM3
2989,ACSS1
2990,ACSS2
2991,ACTA1
2992,ACTA2
2993,ACTB
2994,ACTC1
2995,ACTG1
2996,ACTG2
2997,ACTN1
2998,ADAM17
2999,ACTN2
3000,ACTN3
3001,ACTN4
3002,ACTR2
3003,ACTR3
3004,ACVR1
3005,ACVR1B
3006,ACVR2A
3007,ACVRL1
3008,ADA
3009,ADAD1
3010,ADAM10
3011,ADAM12
3012,ADAM15
3013,APPBP2
3014,AQP3
3015,CAPG
3016,BIN1
3017,BLVRB
3018,BLVRA
3019,BLCAP
3020,BIRC5
3021,BIRC3
3022,BIRC2
3023,BIK
3024,BAG3
3025,BID
3026,BHLHE40
3027,BGN
3028,BET1
3029,BEST1
3030,BDNF
3031,BMF
3032,BMP1
3033,BMP2
3034,BMP2K
3035,BMP6
3036,BMPR1A
3037,BMPR1B
3038,BMPR2
3039,BNIP3
3040,BNIP3L
3041,BOLA2
3042,BPGM
3043,BPHL
3044,BPNT1
3045,BRAF
3046,BRCA1
3047,BRCA2
3048,BDKRB2
3049,BDKRB1
3050,BDH2
3051,BCAR1
3052,BAK1
3053,BANF1
3054,BANK1
3055,BARD1
3056,BASP1
3057,BATF
3058,BATF2
3059,BATF3
3060,BAX
3061,BAZ2A
3062,BBOX1
3063,BCAM
3064,BCAN
3065,BCAP31
3066,BCAR3
3067,BCR
3068,BCAT1
3069,BCKDHA
3070,BCKDHB
3071,BCL10
3072,BCL11B
3073,BCL2
3074,BCL2A1
3075,BCL2L1
3076,BCL2L10
3077,BCL2L11
3078,BCL2L13
3079,BCL2L2
3080,BCL3
3081,BCL6
3082,BRDT
3083,BRF2
3084,BRMS1L
3085,CALCR
3086,CAB39L
3087,CACNA1A
3088,CACNA1B
3089,CACNA1F
3090,CACNA1H
3091,CACNA2D2
3092,CACNG1
3093,CACYBP
3094,CAD
3095,CADM1
3096,CADM2
3097,CADM3
3098,CALB2
3099,CALCB
3100,CALCRL
3101,CA6
3102,CALD1
3103,CALM1
3104,CALM3
3105,CALML5
3106,CALR
3107,CALU
3108,CAMK1D
3109,CAMK2B
3110,CAMK4
3111,CAMKK2
3112,CANT1
3113,CANX
3114,CAP1
3115,CAP2
3116,CAB39
3117,CA4
3118,BRPF3
3119,C1QBP
3120,BRS3
3121,BSG
3122,BST2
3123,BTBD3
3124,BTC
3125,BTG1
3126,BTG2
3127,BTG3
3128,BTRC
3129,BUB1
3130,BUB1B
3131,BUB3
3132,BYSL
3133,C1QA
3134,C1QC
3135,CA2
3136,C1R
3137,C1S
3138,C2
3139,C3
3140,C3AR1
3141,C4BPB
3142,C5
3143,C5AR1
3144,C8A
3145,C8B
3146,C8G
3147,C9
3148,CA1
3149,CA12
3150,BAIAP2
3151,BAG1
3152,AQP7
3153,ARPC5L
3154,ASB13
3155,ARTN
3156,ARRB2
3157,ARRB1
3158,ARPP21
3159,ARPP19
3160,ARPC3
3161,BACH1
3162,ARPC2
3163,ARL8A
3164,ARL6IP1
3165,ARL4A
3166,ARL3
3167,ARL2BP
3168,ASB7
3169,ASCL1
3170,ASF1A
3171,ASF1B
3172,ASL
3173,ASNS
3174,ASS1
3175,ATAD2
3176,ATF1
3177,ATF3
3178,ATF4
3179,ATF5
3180,ATF6
3181,ATG10
3182,ATG4A
3183,ATG4B
3184,ATL2
3185,ARID5B
3186,ARID4B
3187,ARID4A
3188,ARFIP2
3189,AQP9
3190,AR
3191,ARAF
3192,ARAP3
3193,ARCN1
3194,AREG
3195,ARF1
3196,ARF4
3197,ARF6
3198,ARFGAP1
3199,ARFGAP3
3200,ARFGEF1
3201,ARFGEF2
3202,ARFIP1
3203,ARG1
3204,ARHGEF9
3205,ARG2
3206,ARHGAP10
3207,ARHGAP27
3208,ARHGAP29
3209,ARHGAP4
3210,ARHGAP5
3211,ARHGDIA
3212,ARHGDIG
3213,ARHGEF11
3214,ARHGEF12
3215,ARHGEF2
3216,ARHGEF3
3217,ARHGEF6
3218,ARHGEF7
3219,ATOH8
3220,ATOX1
3221,ATP1A1
3222,AVPR1A
3223,ATP6V1F
3224,ATP6V1G1
3225,ATP6V1H
3226,ATP7A
3227,ATP8B1
3228,ATRN
3229,ATRX
3230,ATXN1
3231,ATXN2
3232,AUH
3233,AURKA
3234,AURKB
3235,AUTS2
3236,AVL9
3237,AXIN1
3238,ATP6V1D
3239,AXIN2
3240,AXL
3241,AZGP1
3242,B2M
3243,B3GALT6
3244,B3GAT1
3245,B3GAT3
3246,B3GNT3
3247,B4GALNT2
3248,B4GALT1
3249,B4GALT2
3250,B4GALT4
3251,B4GALT5
3252,B4GALT7
3253,ATP6V1E1
3254,ATP6V1C1
3255,ATP1A3
3256,ATP5MC2
3257,ATP1B1
3258,ATP1B3
3259,ATP2A1
3260,ATP2A2
3261,ATP2B1
3262,ATP2B4
3263,ATP2C1
3264,ATP4A
3265,ATP5F1A
3266,ATP5F1B
3267,ATP5F1C
3268,ATP5F1D
3269,ATP5F1E
3270,ATP5MC1
3271,ATP5MC3
3272,ATP6V1B1
3273,ATP5ME
3274,ATP5MF
3275,ATP5MG
3276,ATP5PB
3277,ATP5PD
3278,ATP5PF
3279,ATP5PO
3280,ATP6AP1
3281,ATP6V0A1
3282,ATP6V0A4
3283,ATP6V0B
3284,ATP6V0C
3285,ATP6V0D1
3286,ATP6V0E1
3287,DECR1
3288,DEF6
3289,GPD1
3290,HR
3291,HNRNPR
3292,HNRNPU
3293,HOMER1
3294,HOMER2
3295,HOOK3
3296,HOPX
3297,HOXB1
3298,HOXB9
3299,HOXC10
3300,HOXD11
3301,HPCAL4
3302,HPGD
3303,HPN
3304,HPRT1
3305,HRAS
3306,HNRNPC
3307,HRC
3308,HRG
3309,HRH1
3310,HS2ST1
3311,HS3ST1
3312,HS6ST2
3313,HSD11B1
3314,HSD11B2
3315,HSD17B10
3316,HSD17B11
3317,HSD17B14
3318,HSD17B2
3319,HSD17B4
3320,HSD17B6
3321,HNRNPD
3322,HNRNPA3
3323,HSD3B1
3324,HLA-G
3325,HK2
3326,HKDC1
3327,HLA-A
3328,HLA-B
3329,HLA-C
3330,HLA-DMA
3331,HLA-DMB
3332,HLA-DOA
3333,HLA-DOB
3334,HLA-DQA1
3335,HLA-DRA
3336,HLA-DRB1
3337,HLA-E
3338,HLA-F
3339,HMBS
3340,HNRNPA2B1
3341,HMGA1
3342,HMGB2
3343,HMGB3
3344,HMGCL
3345,HMGCR
3346,HMGCS1
3347,HMGCS2
3348,HMGN2
3349,HMMR
3350,HMOX1
3351,HMOX2
3352,HNF1A
3353,HNF4A
3354,HNRNPA1
3355,HSD17B7
3356,HSD3B7
3357,HIRA
3358,IDH3G
3359,ICAM1
3360,ICAM2
3361,ICAM4
3362,ICAM5
3363,ICOS
3364,ICOSLG
3365,ID1
3366,ID2
3367,ID3
3368,IDE
3369,IDH1
3370,IDH2
3371,IDH3A
3372,IDH3B
3373,IDI1
3374,IARS1
3375,IDO1
3376,IDS
3377,IDUA
3378,IER2
3379,IER3
3380,IER5
3381,IFI27
3382,IFI30
3383,IFI35
3384,IFI44
3385,IFI44L
3386,IFIH1
3387,IFIT1
3388,IFIT2
3389,ICA1
3390,IAPP
3391,HSDL2
3392,HSPB8
3393,HSP90AA1
3394,HSP90AB1
3395,HSP90B1
3396,HSPA13
3397,HSPA1A
3398,HSPA1L
3399,HSPA2
3400,HSPA4
3401,HSPA4L
3402,HSPA5
3403,HSPA8
3404,HSPA9
3405,HSPB1
3406,HSPB2
3407,HSPD1
3408,HYOU1
3409,HSPE1
3410,HSPH1
3411,HTATIP2
3412,HTR1B
3413,HTR1D
3414,LAPTM5
3415,HTR5A
3416,HTR7
3417,HTRA1
3418,HTRA2
3419,HUS1
3420,HUWE1
3421,HYAL2
3422,HYCC2
3423,HK1
3424,HIPK2
3425,IFITM1
3426,GSTM2
3427,GRK5
3428,GRM8
3429,GRPEL1
3430,GRWD1
3431,GSDME
3432,GSG1
3433,GSK3B
3434,LARGE1
3435,GSPT1
3436,GSR
3437,GSS
3438,GSTA3
3439,GSTK1
3440,GSTM1
3441,GSTM3
3442,GRINA
3443,GSTM4
3444,GSTO1
3445,GSTT2
3446,GSTZ1
3447,GTF2A2
3448,GTF2B
3449,GTF2F1
3450,GTF2H1
3451,GTF2H3
3452,GTF2H5
3453,GTF3C5
3454,GUCY1A1
3455,GUCY1B1
3456,GUCY2D
3457,GRK2
3458,GRID2
3459,GUSB
3460,GPR3
3461,GPC3
3462,GPC4
3463,DEK
3464,GPD1L
3465,GPD2
3466,GPER1
3467,GPHN
3468,GPI
3469,GPNMB
3470,GPR132
3471,GPR18
3472,GPR182
3473,GPR183
3474,GPR19
3475,GPR65
3476,GRHPR
3477,GPR83
3478,GPR87
3479,GPRC5B
3480,GPRC5C
3481,GPX1
3482,GPX2
3483,GPX3
3484,GPX4
3485,GPX7
3486,GPX8
3487,GRB2
3488,GRB7
3489,GREB1
3490,GREM1
3491,GUK1
3492,GYPA
3493,HINT1
3494,HELZ2
3495,HCCS
3496,HCLS1
3497,HDAC1
3498,HDAC11
3499,HDAC2
3500,HDAC3
3501,HDAC5
3502,HDAC6
3503,HDAC9
3504,HDDC2
3505,HDGF
3506,HDLBP
3507,HEBP1
3508,HELLS
3509,HERC3
3510,HBQ1
3511,HERC6
3512,HERPUD1
3513,HES1
3514,HES6
3515,HEXA
3516,HEXIM1
3517,HEY1
3518,HEY2
3519,HEYL
3520,HGF
3521,HGFAC
3522,HHEX
3523,HIBCH
3524,HIF1A
3525,HBZ
3526,HBEGF
3527,GYPB
3528,H2AZ2
3529,GYPC
3530,GYPE
3531,GYS1
3532,GYS2
3533,GZMA
3534,GZMB
3535,GZMK
3536,H1-0
3537,H1-2
3538,H1-6
3539,H2AC25
3540,H2AJ
3541,H2AX
3542,H2AZ1
3543,H2BC12
3544,HBD
3545,H2BC3
3546,H4C3
3547,HACL1
3548,HADH
3549,HADHA
3550,HADHB
3551,HAGH
3552,HAO1
3553,HAO2
3554,HAS1
3555,HAS2
3556,HAX1
3557,HBB
3558,HBBP1
3559,IFIT3
3560,IFITM2
3561,GPAT4
3562,KCNMB1
3563,KATNB1
3564,KAZN
3565,KCNA3
3566,KCND1
3567,KCNE2
3568,KCNH1
3569,KCNH2
3570,KCNIP2
3571,KCNIP3
3572,KCNJ2
3573,KCNJ8
3574,KCNK15
3575,KCNK5
3576,KCNMA1
3577,KCNMB2
3578,KAT2B
3579,KCNN1
3580,KCNN4
3581,KCNQ2
3582,KDELR3
3583,KDM3A
3584,KDM4B
3585,KDM6B
3586,KDM7A
3587,KEL
3588,KHNYN
3589,KHSRP
3590,KIF11
3591,KIF13B
3592,KIF15
3593,KATNA1
3594,KAT2A
3595,KIF1B
3596,ITPA
3597,ITGB1BP1
3598,ITGB1BP2
3599,ITGB2
3600,ITGB3
3601,ITGB4
3602,ITGB5
3603,ITGB7
3604,ITGB8
3605,ITGBL1
3606,ITIH1
3607,ITIH3
3608,ITIH4
3609,ITIH5
3610,ITK
3611,ITPK1
3612,KARS1
3613,ITPR2
3614,ITSN1
3615,JAG1
3616,JAG2
3617,JAGN1
3618,JAK1
3619,JAK2
3620,JAM3
3621,JMJD6
3622,JPT1
3623,JUN
3624,JUNB
3625,JUP
3626,KALRN
3627,KIF18B
3628,KIF20A
3629,ITGAV
3630,KRT19
3631,KLRD1
3632,KLRK1
3633,KMT2D
3634,KMT5A
3635,KNL1
3636,KNTC1
3637,KPNA2
3638,KPNB1
3639,KPTN
3640,KRT1
3641,KRT13
3642,KRT15
3643,KRT17
3644,KRT18
3645,KRT31
3646,KLK8
3647,KRT4
3648,KRT5
3649,KRT8
3650,KYNU
3651,L1CAM
3652,L3MBTL4
3653,LAD1
3654,LALBA
3655,LAMA1
3656,LAMA2
3657,LAMA3
3658,LAMA4
3659,LAMB3
3660,LAMC1
3661,KLKB1
3662,KLK7
3663,KIF20B
3664,KLF1
3665,KIF22
3666,KIF23
3667,KIF2A
3668,KIF2C
3669,KIF3B
3670,KIF3C
3671,KIF4A
3672,KIF5A
3673,KIF5B
3674,KIF5C
3675,KIFAP3
3676,KIFC3
3677,KIT
3678,KLC1
3679,KLF10
3680,KLK3
3681,KLF2
3682,KLF3
3683,KLF4
3684,KLF5
3685,LAMP3
3686,KLF7
3687,KLF9
3688,KLHDC3
3689,KLHDC8A
3690,KLHL24
3691,KLK1
3692,KLK10
3693,KLK11
3694,KLK2
3695,ITGB1
3696,ITGAM
3697,IFITM3
3698,IL1B
3699,IL12RB2
3700,IL13
3701,IL13RA1
3702,IL13RA2
3703,IL15
3704,IL15RA
3705,IL16
3706,IL17RA
3707,IL17RB
3708,IL18
3709,IL18BP
3710,IL18R1
3711,IL18RAP
3712,IL1A
3713,IL1R1
3714,IL12B
3715,IL1R2
3716,IL1RL1
3717,IL1RL2
3718,IL2
3719,IL23A
3720,IL27RA
3721,IL2RA
3722,IL2RB
3723,IL2RG
3724,IL32
3725,IL33
3726,IL3RA
3727,IL4
3728,IL4I1
3729,IL12RB1
3730,IL12A
3731,IL5
3732,IGFBP3
3733,IFNAR1
3734,IFNAR2
3735,IFNB1
3736,IFNG
3737,IFNGR1
3738,IFNGR2
3739,IFRD1
3740,IFT88
3741,IGF1
3742,IGF1R
3743,IGF2
3744,IGF2R
3745,IGFBP1
3746,IGFBP2
3747,IGFBP4
3748,IL11
3749,IGFBP5
3750,IGFBP6
3751,IGFBP7
3752,IGSF1
3753,IGSF3
3754,IGSF6
3755,IKBKB
3756,IKBKG
3757,IKZF1
3758,IKZF2
3759,IKZF4
3760,IL10
3761,IL10RA
3762,IL10RB
3763,IL4R
3764,IL6
3765,ITGAL
3766,LAMTOR5
3767,IRAK2
3768,IRAK4
3769,IRF1
3770,IRF2
3771,IRF4
3772,IRF5
3773,IRF6
3774,IRF7
3775,IRF8
3776,IRF9
3777,IRS1
3778,IRS2
3779,IRS4
3780,ISCA1
3781,ISCU
3782,IRAG2
3783,ISG15
3784,ISG20
3785,ISG20L2
3786,ISL1
3787,ISOC1
3788,ITGA10
3789,ITGA2
3790,ITGA3
3791,ITGA4
3792,ITGA5
3793,ITGA6
3794,ITGA7
3795,ITGA9
3796,ITGAE
3797,IRAK1
3798,IQGAP2
3799,IL6ST
3800,INHA
3801,IL7
3802,IL7R
3803,IL9
3804,IL9R
3805,ILF2
3806,ILF3
3807,ILVBL
3808,IMMT
3809,IMP3
3810,IMP4
3811,IMPA2
3812,IMPDH2
3813,INCENP
3814,ING3
3815,LAP3
3816,IPO7
3817,INHBB
3818,INHBE
3819,INMT
3820,INPP4B
3821,INPP5F
3822,INPPL1
3823,INS
3824,INSIG1
3825,INSL5
3826,INSM1
3827,IP6K1
3828,IP6K2
3829,IPCEF1
3830,IPO4
3831,GPC1
3832,GPAM
3833,LAMP2
3834,ELL2
3835,EIF4E3
3836,EIF4EBP1
3837,EIF4G1
3838,EIF4G2
3839,EIF4G3
3840,EIF4H
3841,EIF5
3842,EIF5A
3843,ELANE
3844,ELF1
3845,ELF3
3846,ELF4
3847,ELK4
3848,ELL
3849,ELMOD3
3850,EIF4A3
3851,ELN
3852,ELOA
3853,ELOVL2
3854,ELOVL3
3855,ELOVL5
3856,ELOVL6
3857,ELP1
3858,ELP4
3859,EMP1
3860,EMP2
3861,EMP3
3862,ENDOD1
3863,ENG
3864,ENO1
3865,EIF4E
3866,EIF4A2
3867,ENO3
3868,EHD1
3869,EFEMP2
3870,EFHC1
3871,EFHD1
3872,EFNA1
3873,EFNA3
3874,EFNA5
3875,EFS
3876,EGF
3877,LATS1
3878,EGLN2
3879,EGLN3
3880,EGR1
3881,EGR2
3882,EGR3
3883,EHHADH
3884,EIF4A1
3885,EI24
3886,EIF1
3887,EIF1AX
3888,EIF1B
3889,EIF2AK1
3890,EIF2AK2
3891,EIF2AK3
3892,EIF2S1
3893,EIF2S2
3894,EIF2S3
3895,EIF3A
3896,EIF3B
3897,EIF3D
3898,EIF3J
3899,ENO2
3900,LAT2
3901,EEIG1
3902,ETFBKMT
3903,ERMAP
3904,ERN1
3905,ERO1A
3906,ERP29
3907,ERRFI1
3908,ESPL1
3909,ESR1
3910,ESR2
3911,ESRP2
3912,ESRRA
3913,ESYT1
3914,ETF1
3915,ETFA
3916,ETFB
3917,ETFDH
3918,ERGIC3
3919,ETHE1
3920,ETS1
3921,ETS2
3922,ETV1
3923,ETV4
3924,ETV5
3925,EVI5
3926,EVL
3927,EWSR1
3928,EXO1
3929,EXOC2
3930,EXOC4
3931,EXOSC1
3932,EXOSC10
3933,ERH
3934,EREG
3935,ENPEP
3936,EPHB4
3937,ENPP1
3938,ENPP2
3939,ENTPD5
3940,ENTPD7
3941,EOMES
3942,EPB41
3943,EPB41L2
3944,EPB41L3
3945,EPB42
3946,EPCAM
3947,EPHA2
3948,EPHA5
3949,EPHB2
3950,EPHB3
3951,EPHX1
3952,LAS1L
3953,EPHX2
3954,EPOR
3955,EPRS1
3956,EPS8L2
3957,EPSTI1
3958,ERAP2
3959,ERBB2
3960,ERBB3
3961,ERCC1
3962,ERCC2
3963,ERCC3
3964,ERCC4
3965,ERCC5
3966,ERCC8
3967,EFEMP1
3968,EEF2
3969,EXOSC4
3970,DNAJA1
3971,DLG1
3972,DLG4
3973,DLG5
3974,DLGAP5
3975,DLK2
3976,DLL1
3977,DLST
3978,DMAC2L
3979,DMC1
3980,DMD
3981,DMP1
3982,DMPK
3983,DMRT1
3984,DMTN
3985,DNAJA4
3986,DLC1
3987,DNAJB1
3988,DNAJB4
3989,DNAJB8
3990,DNAJB9
3991,DNAJC1
3992,DNAJC12
3993,DNAJC15
3994,DNAJC3
3995,DNM1L
3996,DNMBP
3997,DNMT1
3998,DNTT
3999,DNTTIP2
4000,DOCK10
4001,DLD
4002,DLAT
4003,DOCK4
4004,DHFR
4005,DENND2B
4006,DENND5A
4007,DEPDC1
4008,DEPTOR
4009,DES
4010,DFFA
4011,DGAT1
4012,DGCR8
4013,DGKA
4014,DGKG
4015,DGKH
4016,DGUOK
4017,DHCR24
4018,DHCR7
4019,DHPS
4020,DKK4
4021,DHRS1
4022,DHRS2
4023,DHRS3
4024,DHRS7
4025,DHRS7B
4026,DHX15
4027,DHX16
4028,DHX58
4029,DIABLO
4030,DIAPH3
4031,DIO1
4032,DIO2
4033,DKC1
4034,DKK1
4035,DOCK2
4036,DOCK9
4037,EEF1E1
4038,ECI1
4039,DYRK1A
4040,DYRK2
4041,DYRK3
4042,E2F1
4043,E2F2
4044,E2F3
4045,E2F4
4046,E2F5
4047,E2F8
4048,EBI3
4049,EBP
4050,ECD
4051,ECH1
4052,ECHS1
4053,ECI2
4054,DYNLL2
4055,ECM1
4056,ECM2
4057,ECSIT
4058,ECT2
4059,EDAR
4060,EDC4
4061,EDEM1
4062,EDF1
4063,EDIL3
4064,EDN1
4065,EDN2
4066,EED
4067,EEF1AKMT1
4068,EEF1B2
4069,DYNLT3
4070,DYNC1H1
4071,DONSON
4072,DSCC1
4073,DOP1A
4074,DPEP3
4075,DPP4
4076,DPYD
4077,DPYSL2
4078,DPYSL3
4079,DPYSL4
4080,DR1
4081,DRAM1
4082,DRAM2
4083,DRC1
4084,DSC1
4085,DSC2
4086,DSC3
4087,DST
4088,DVL2
4089,DTNA
4090,DTNB
4091,DTX1
4092,DTX2
4093,DTX4
4094,DTYMK
4095,DUSP1
4096,DUSP14
4097,DUSP2
4098,DUSP3
4099,DUSP4
4100,DUSP5
4101,DUSP6
4102,DUT
4103,EXOSC2
4104,EXOSC5
4105,GP9
4106,GBF1
4107,GALK1
4108,GALK2
4109,GALM
4110,GALNT1
4111,GALNT3
4112,GAMT
4113,GAPDH
4114,GAPDHS
4115,GAPVD1
4116,GART
4117,GAS1
4118,GATA1
4119,GATA3
4120,GBE1
4121,GBP2
4122,GALC
4123,GBP4
4124,GBP6
4125,GC
4126,GCA
4127,GCDH
4128,GCG
4129,GCH1
4130,GCK
4131,GCKR
4132,GCLC
4133,GCLM
4134,GCNT1
4135,GCNT2
4136,GDA
4137,GALE
4138,GAL3ST1
4139,GDNF
4140,G3BP1
4141,FUS
4142,FUT4
4143,FUT8
4144,FXN
4145,FXYD1
4146,FYB1
4147,FYN
4148,FZD1
4149,FZD2
4150,FZD4
4151,FZD5
4152,FZD7
4153,FZD8
4154,G0S2
4155,G3BP2
4156,GAL
4157,G6PC1
4158,G6PC2
4159,G6PD
4160,GAA
4161,GAB2
4162,GABARAPL1
4163,GABARAPL2
4164,GABBR1
4165,GABRA3
4166,GAD1
4167,GAD2
4168,GADD45A
4169,GADD45B
4170,GADD45G
4171,GDE1
4172,GEM
4173,FUCA1
4174,GNE
4175,GMPPA
4176,GMPPB
4177,GMPR
4178,GMPR2
4179,GMPS
4180,GNA14
4181,GNA15
4182,GNAI1
4183,GNAI2
4184,GNAI3
4185,GNAO1
4186,GNAS
4187,GNB2
4188,GNB4
4189,GNG11
4190,GMCL1
4191,GNG12
4192,GNG2
4193,GNGT1
4194,GNGT2
4195,GNL3
4196,GNMT
4197,GNPAT
4198,GNPDA1
4199,GOLGA4
4200,GOSR2
4201,GOT1
4202,GOT2
4203,GP1BA
4204,GP2
4205,GMFB
4206,GM2A
4207,GEMIN4
4208,GJA5
4209,GFI1
4210,GFPT1
4211,GFPT2
4212,GFRA1
4213,GFUS
4214,GGA2
4215,GGH
4216,GHITM
4217,GHRL
4218,GINS1
4219,GINS2
4220,GINS3
4221,GINS4
4222,GJA1
4223,GJB3
4224,GLUL
4225,GLA
4226,GLCE
4227,GLDC
4228,GLI1
4229,GLIPR1
4230,GLIPR2
4231,GLMN
4232,GLO1
4233,GLRX
4234,GLRX2
4235,GLRX5
4236,GLS
4237,GLS2
4238,GLUD1
4239,FURIN
4240,FTL
4241,EXOSC7
4242,FBXO4
4243,FARP1
4244,FARSA
4245,FAS
4246,FASLG
4247,FASN
4248,FBL
4249,FBLN1
4250,FBLN2
4251,FBLN5
4252,FBN1
4253,FBN2
4254,FBP1
4255,FBP2
4256,FBXO34
4257,FBXO5
4258,FANCC
4259,FBXO6
4260,FBXO7
4261,FBXO9
4262,FBXW11
4263,FBXW7
4264,FCER1G
4265,FCGR1A
4266,FCGR2B
4267,FCMR
4268,FCN1
4269,FDFT1
4270,FDPS
4271,FDX1
4272,FDXR
4273,FAP
4274,FAM162A
4275,FEN1
4276,F2RL1
4277,EXOSC8
4278,EXOSC9
4279,EXT1
4280,EXT2
4281,EZH1
4282,EZH2
4283,EZR
4284,F10
4285,F11
4286,F12
4287,F13A1
4288,F13B
4289,F2
4290,F2R
4291,F2RL2
4292,FAM120A
4293,F3
4294,F5
4295,F7
4296,F8
4297,F9
4298,FABP1
4299,FABP2
4300,FABP3
4301,FABP4
4302,FABP5
4303,FABP6
4304,FADS1
4305,FADS2
4306,FAH
4307,FECH
4308,FERMT2
4309,FTCD
4310,FOXA2
4311,FLNC
4312,FLOT2
4313,FLT3LG
4314,FLT4
4315,FMO1
4316,FMO3
4317,FMOD
4318,FN1
4319,FN3K
4320,FNTA
4321,FOS
4322,FOSB
4323,FOSL1
4324,FOSL2
4325,FOXC1
4326,FLNA
4327,FOXC2
4328,FOXJ2
4329,FOXN3
4330,FOXO1
4331,FOXO3
4332,FOXO4
4333,FPR1
4334,FRAT1
4335,FRK
4336,FSCN1
4337,FSHB
4338,FST
4339,FSTL1
4340,FSTL3
4341,FLNB
4342,FLII
4343,FES
4344,FGFR1
4345,FETUB
4346,FEZ1
4347,FFAR2
4348,FGA
4349,FGD4
4350,FGD6
4351,FGF13
4352,FGF16
4353,FGF17
4354,FGF18
4355,FGF2
4356,FGF22
4357,FGF6
4358,FGF9
4359,FGFR3
4360,FKBP5
4361,FGG
4362,FGGY
4363,FGL2
4364,FGR
4365,FH
4366,FHL1
4367,FHL2
4368,FIS1
4369,FJX1
4370,FKBP14
4371,FKBP1A
4372,FKBP1B
4373,FKBP2
4374,FKBP4
4375,LAMC2
4376,ID
4377,MCM4
4378,SUBCLASS
4379,PNPLA8
4380,MYH10
4381,INHBA
4382,GSN
4383,KLF6
4384,EGFR
4385,COPS5
