,test,data,class
0,3,333,LGG
1,10,1702,KIPAN
2,14,3970,KIPAN
3,18,4672,KIRC
4,22,1021,GBMLGG
5,36,3357,GBMLGG
6,41,2264,LGG
7,46,4477,KIPAN
8,51,5934,KIPAN
9,90,811,THCA
10,90,1578,THCA
11,90,2043,THCA
12,90,2227,THCA
13,90,2356,THCA
14,90,2753,THCA
15,90,2898,THCA
16,90,3256,LGG
17,90,3705,THCA
18,90,3937,THCA
19,90,3969,THCA
20,90,4245,THCA
21,90,4677,THCA
22,90,4810,THCA
23,90,5215,THCA
24,90,5298,THCA
25,90,5508,THCA
26,90,5639,THCA
27,91,2035,KIPAN
28,103,2152,LGG
29,104,3640,GBMLGG
30,116,2454,KIRC
31,127,5227,LGG
32,131,2071,LAML
33,154,4358,KIPAN
34,188,1321,LGG
35,200,4152,KIPAN
36,202,5147,KIPAN
37,212,5691,LGG
38,223,4479,LGG
39,247,1694,LGG
40,260,811,THCA
41,260,1578,THCA
42,260,2043,THCA
43,260,2227,THCA
44,260,2356,THCA
45,260,2753,THCA
46,260,2898,THCA
47,260,3256,LGG
48,260,3705,THCA
49,260,3937,THCA
50,260,3969,THCA
51,260,4245,THCA
52,260,4677,THCA
53,260,4810,THCA
54,260,5215,THCA
55,260,5298,THCA
56,260,5508,THCA
57,260,5639,THCA
58,267,1893,KIRC
59,269,506,KIPAN
60,271,12,KIRC
61,274,878,KIPAN
62,277,4932,KIPAN
63,291,1904,LGG
64,310,5457,LGG
65,322,2225,GBMLGG
66,328,3747,KIRC
67,333,3463,KIRC
68,341,2771,KIPAN
69,352,5618,THCA
70,366,17,KIPAN
71,366,52,KIRC
72,366,587,KIRC
73,366,628,KIPAN
74,366,833,KIPAN
75,366,1313,KIPAN
76,366,1389,KIRC
77,366,1395,KIPAN
78,366,1691,KIPAN
79,366,1854,KIRC
80,366,2143,KIPAN
81,366,2176,KIRC
82,366,2476,KIRC
83,366,2610,KIPAN
84,366,2720,KIRC
85,366,2816,KIPAN
86,366,2960,KIPAN
87,366,3667,KIRC
88,366,3738,KIRC
89,366,3751,KIPAN
90,366,4207,KIPAN
91,366,4373,KIRC
92,366,4397,KIPAN
93,366,4470,KIRC
94,366,5062,KIPAN
95,366,5185,KIRC
96,366,5306,KIRC
97,366,5316,KIRC
98,366,5433,KIPAN
99,366,5445,KIPAN
100,366,5535,KIRC
101,366,5631,KIPAN
102,366,5767,KIRC
103,366,5793,KIPAN
104,366,5847,KIPAN
105,366,5918,KIRC
106,366,6091,KIPAN
107,366,6142,KIRC
108,392,4190,KIRC
109,393,2203,KIRC
110,417,3549,LGG
111,445,5123,GBMLGG
112,459,3296,KIRC
113,478,5875,LGG
114,483,193,KIPAN
115,485,4062,KIPAN
116,512,3305,KIPAN
117,548,1220,KIPAN
118,571,4893,KIRC
119,573,5213,LGG
120,585,4093,KIPAN
121,605,3824,GBMLGG
122,611,3381,KIRC
123,622,2413,KIRC
124,649,3630,GBMLGG
125,662,2946,LGG
126,666,2910,KIPAN
127,695,181,KIPAN
128,708,1976,KIPAN
129,716,2934,LGG
130,719,5066,KIPAN
131,729,788,KIPAN
132,735,3221,LGG
133,776,5434,KIRC
134,784,6176,KIRC
135,794,62,KIRC
136,800,4069,KIRC
137,821,5951,LGG
138,824,3059,KIRC
139,827,5360,KIRC
140,832,2931,GBMLGG
141,834,4545,LGG
142,836,1928,KIRC
143,837,4930,KIPAN
144,844,2410,KIRC
145,846,488,LGG
146,854,3057,KIRC
147,860,1988,KIPAN
148,884,2764,GBMLGG
149,886,5258,LGG
150,925,1986,KIPAN
151,938,5243,GBMLGG
152,960,4504,KIPAN
153,975,713,GBMLGG
154,987,3795,LGG
155,1004,1697,KIPAN
156,1013,2076,KIRC
157,1030,3601,LGG
158,1034,365,KIPAN
159,1037,792,LGG
160,1046,143,KIRC
161,1071,17,KIPAN
162,1071,52,KIRC
163,1071,587,KIRC
164,1071,628,KIPAN
165,1071,833,KIPAN
166,1071,1313,KIPAN
167,1071,1389,KIRC
168,1071,1395,KIPAN
169,1071,1691,KIPAN
170,1071,1854,KIRC
171,1071,2143,KIPAN
172,1071,2176,KIRC
173,1071,2476,KIRC
174,1071,2610,KIPAN
175,1071,2720,KIRC
176,1071,2816,KIPAN
177,1071,2960,KIPAN
178,1071,3667,KIRC
179,1071,3738,KIRC
180,1071,3751,KIPAN
181,1071,4207,KIPAN
182,1071,4373,KIRC
183,1071,4397,KIPAN
184,1071,4470,KIRC
185,1071,5062,KIPAN
186,1071,5185,KIRC
187,1071,5306,KIRC
188,1071,5316,KIRC
189,1071,5433,KIPAN
190,1071,5445,KIPAN
191,1071,5535,KIRC
192,1071,5631,KIPAN
193,1071,5767,KIRC
194,1071,5793,KIPAN
195,1071,5847,KIPAN
196,1071,5918,KIRC
197,1071,6091,KIPAN
198,1071,6142,KIRC
199,1072,4720,KIPAN
200,1107,4546,GBMLGG
201,1112,3009,GBMLGG
202,1113,5453,KIRC
203,1116,2693,GBMLGG
204,1127,3143,KIRC
205,1136,3224,GBMLGG
206,1139,98,KIPAN
207,1155,3404,GBMLGG
208,1170,2013,KIPAN
209,1177,2140,LGG
210,1180,303,GBMLGG
211,1184,695,KIRC
212,1202,17,KIPAN
213,1202,52,KIRC
214,1202,587,KIRC
215,1202,628,KIPAN
216,1202,833,KIPAN
217,1202,1313,KIPAN
218,1202,1389,KIRC
219,1202,1395,KIPAN
220,1202,1691,KIPAN
221,1202,1854,KIRC
222,1202,2143,KIPAN
223,1202,2176,KIRC
224,1202,2476,KIRC
225,1202,2610,KIPAN
226,1202,2720,KIRC
227,1202,2816,KIPAN
228,1202,2960,KIPAN
229,1202,3667,KIRC
230,1202,3738,KIRC
231,1202,3751,KIPAN
232,1202,4207,KIPAN
233,1202,4373,KIRC
234,1202,4397,KIPAN
235,1202,4470,KIRC
236,1202,5062,KIPAN
237,1202,5185,KIRC
238,1202,5306,KIRC
239,1202,5316,KIRC
240,1202,5433,KIPAN
241,1202,5445,KIPAN
242,1202,5535,KIRC
243,1202,5631,KIPAN
244,1202,5767,KIRC
245,1202,5793,KIPAN
246,1202,5847,KIPAN
247,1202,5918,KIRC
248,1202,6091,KIPAN
249,1202,6142,KIRC
250,1205,6071,GBMLGG
251,1232,1636,KIRC
252,1238,2657,KIPAN
253,1252,4978,KIRC
254,1257,5032,KIPAN
255,1263,811,THCA
256,1263,1578,THCA
257,1263,2043,THCA
258,1263,2227,THCA
259,1263,2356,THCA
260,1263,2753,THCA
261,1263,2898,THCA
262,1263,3256,LGG
263,1263,3705,THCA
264,1263,3937,THCA
265,1263,3969,THCA
266,1263,4245,THCA
267,1263,4677,THCA
268,1263,4810,THCA
269,1263,5215,THCA
270,1263,5298,THCA
271,1263,5508,THCA
272,1263,5639,THCA
273,1278,5946,KIRC
274,1286,83,GBMLGG
275,1287,2528,BRCA
276,1287,3211,THCA
277,1293,239,GBMLGG
278,1301,4360,KIRC
279,1305,1145,LGG
280,1329,1245,LGG
281,1344,3502,KIRC
282,1354,2467,KIPAN
283,1365,385,LGG
284,1369,1623,KIPAN
285,1371,3406,LGG
286,1380,2968,KIRC
287,1383,3512,GBMLGG
288,1394,6155,LGG
289,1395,106,LGG
290,1397,2573,GBMLGG
291,1408,17,KIPAN
292,1408,52,KIRC
293,1408,587,KIRC
294,1408,628,KIPAN
295,1408,833,KIPAN
296,1408,1313,KIPAN
297,1408,1389,KIRC
298,1408,1395,KIPAN
299,1408,1691,KIPAN
300,1408,1854,KIRC
301,1408,2143,KIPAN
302,1408,2176,KIRC
303,1408,2476,KIRC
304,1408,2610,KIPAN
305,1408,2720,KIRC
306,1408,2816,KIPAN
307,1408,2960,KIPAN
308,1408,3667,KIRC
309,1408,3738,KIRC
310,1408,3751,KIPAN
311,1408,4207,KIPAN
312,1408,4373,KIRC
313,1408,4397,KIPAN
314,1408,4470,KIRC
315,1408,5062,KIPAN
316,1408,5185,KIRC
317,1408,5306,KIRC
318,1408,5316,KIRC
319,1408,5433,KIPAN
320,1408,5445,KIPAN
321,1408,5535,KIRC
322,1408,5631,KIPAN
323,1408,5767,KIRC
324,1408,5793,KIPAN
325,1408,5847,KIPAN
326,1408,5918,KIRC
327,1408,6091,KIPAN
328,1408,6142,KIRC
329,1411,1294,GBMLGG
330,1413,4017,KIPAN
331,1426,17,KIPAN
332,1426,52,KIRC
333,1426,587,KIRC
334,1426,628,KIPAN
335,1426,833,KIPAN
336,1426,1313,KIPAN
337,1426,1389,KIRC
338,1426,1395,KIPAN
339,1426,1691,KIPAN
340,1426,1854,KIRC
341,1426,2143,KIPAN
342,1426,2176,KIRC
343,1426,2476,KIRC
344,1426,2610,KIPAN
345,1426,2720,KIRC
346,1426,2816,KIPAN
347,1426,2960,KIPAN
348,1426,3667,KIRC
349,1426,3738,KIRC
350,1426,3751,KIPAN
351,1426,4207,KIPAN
352,1426,4373,KIRC
353,1426,4397,KIPAN
354,1426,4470,KIRC
355,1426,5062,KIPAN
356,1426,5185,KIRC
357,1426,5306,KIRC
358,1426,5316,KIRC
359,1426,5433,KIPAN
360,1426,5445,KIPAN
361,1426,5535,KIRC
362,1426,5631,KIPAN
363,1426,5767,KIRC
364,1426,5793,KIPAN
365,1426,5847,KIPAN
366,1426,5918,KIRC
367,1426,6091,KIPAN
368,1426,6142,KIRC
369,1428,161,KIPAN
370,1460,5741,LGG
371,1467,6128,GBMLGG
372,1490,2115,GBMLGG
373,1499,1223,GBMLGG
374,1504,5784,LGG
375,1509,5487,GBMLGG
376,1545,6181,KIRC
377,1549,3052,KIRC
378,1557,353,KIPAN
379,1565,1638,KIRC
380,1567,4787,LGG
381,1572,5657,GBMLGG
382,1575,131,KIRC
383,1578,5653,KIPAN
384,1580,3493,KIRC
385,1613,5832,GBMLGG
386,1625,5132,KIRC
387,1630,3966,KIPAN
388,1640,4236,LGG
389,1646,2198,KIPAN
390,1653,1412,KIPAN
391,1657,6018,GBMLGG
392,1665,1450,KIPAN
393,1675,1954,GBMLGG
394,1681,1227,KIPAN
395,1684,1058,GBMLGG
396,1693,5649,GBMLGG
397,1700,812,GBMLGG
398,1702,5479,LGG
399,1704,3308,KIRC
400,1715,2458,KIRC
401,1729,4928,LGG
402,1753,1443,LGG
403,1754,1562,GBMLGG
404,1761,17,KIPAN
405,1761,52,KIRC
406,1761,587,KIRC
407,1761,628,KIPAN
408,1761,833,KIPAN
409,1761,1313,KIPAN
410,1761,1389,KIRC
411,1761,1395,KIPAN
412,1761,1691,KIPAN
413,1761,1854,KIRC
414,1761,2143,KIPAN
415,1761,2176,KIRC
416,1761,2476,KIRC
417,1761,2610,KIPAN
418,1761,2720,KIRC
419,1761,2816,KIPAN
420,1761,2960,KIPAN
421,1761,3667,KIRC
422,1761,3738,KIRC
423,1761,3751,KIPAN
424,1761,4207,KIPAN
425,1761,4373,KIRC
426,1761,4397,KIPAN
427,1761,4470,KIRC
428,1761,5062,KIPAN
429,1761,5185,KIRC
430,1761,5306,KIRC
431,1761,5316,KIRC
432,1761,5433,KIPAN
433,1761,5445,KIPAN
434,1761,5535,KIRC
435,1761,5631,KIPAN
436,1761,5767,KIRC
437,1761,5793,KIPAN
438,1761,5847,KIPAN
439,1761,5918,KIRC
440,1761,6091,KIPAN
441,1761,6142,KIRC
442,1804,5923,LAML
443,1806,2805,KIPAN
444,1812,1146,KIPAN
445,1821,2650,GBMLGG
446,1833,17,KIPAN
447,1833,52,KIRC
448,1833,587,KIRC
449,1833,628,KIPAN
450,1833,833,KIPAN
451,1833,1313,KIPAN
452,1833,1389,KIRC
453,1833,1395,KIPAN
454,1833,1691,KIPAN
455,1833,1854,KIRC
456,1833,2143,KIPAN
457,1833,2176,KIRC
458,1833,2476,KIRC
459,1833,2610,KIPAN
460,1833,2720,KIRC
461,1833,2816,KIPAN
462,1833,2960,KIPAN
463,1833,3667,KIRC
464,1833,3738,KIRC
465,1833,3751,KIPAN
466,1833,4207,KIPAN
467,1833,4373,KIRC
468,1833,4397,KIPAN
469,1833,4470,KIRC
470,1833,5062,KIPAN
471,1833,5185,KIRC
472,1833,5306,KIRC
473,1833,5316,KIRC
474,1833,5433,KIPAN
475,1833,5445,KIPAN
476,1833,5535,KIRC
477,1833,5631,KIPAN
478,1833,5767,KIRC
479,1833,5793,KIPAN
480,1833,5847,KIPAN
481,1833,5918,KIRC
482,1833,6091,KIPAN
483,1833,6142,KIRC
484,1849,6050,LGG
485,1851,1669,LAML
486,1851,2617,LAML
487,1851,2956,LAML
488,1851,3080,LAML
489,1851,3393,LAML
490,1851,3536,LAML
491,1851,4507,LAML
492,1875,701,LGG
493,1879,17,KIPAN
494,1879,52,KIRC
495,1879,587,KIRC
496,1879,628,KIPAN
497,1879,833,KIPAN
498,1879,1313,KIPAN
499,1879,1389,KIRC
500,1879,1395,KIPAN
501,1879,1691,KIPAN
502,1879,1854,KIRC
503,1879,2143,KIPAN
504,1879,2176,KIRC
505,1879,2476,KIRC
506,1879,2610,KIPAN
507,1879,2720,KIRC
508,1879,2816,KIPAN
509,1879,2960,KIPAN
510,1879,3667,KIRC
511,1879,3738,KIRC
512,1879,3751,KIPAN
513,1879,4207,KIPAN
514,1879,4373,KIRC
515,1879,4397,KIPAN
516,1879,4470,KIRC
517,1879,5062,KIPAN
518,1879,5185,KIRC
519,1879,5306,KIRC
520,1879,5316,KIRC
521,1879,5433,KIPAN
522,1879,5445,KIPAN
523,1879,5535,KIRC
524,1879,5631,KIPAN
525,1879,5767,KIRC
526,1879,5793,KIPAN
527,1879,5847,KIPAN
528,1879,5918,KIRC
529,1879,6091,KIPAN
530,1879,6142,KIRC
531,1882,3166,KIRC
532,1884,5012,KIRC
533,1892,5588,LGG
534,1896,5478,KIRC
535,1904,4438,KIPAN
536,1909,2231,LGG
537,1910,3507,GBMLGG
538,1918,4014,KIPAN
539,1919,1688,KIRC
540,1929,3863,LGG
541,1931,3350,LGG
542,1936,4634,LGG
543,1979,1669,LAML
544,1979,2617,LAML
545,1979,2956,LAML
546,1979,3080,LAML
547,1979,3393,LAML
548,1979,3536,LAML
549,1979,4507,LAML
550,1983,16,KIPAN
551,2012,4894,KIRC
552,2014,4401,KIPAN
553,2022,359,KIRC
554,2024,1398,KIRC
555,2027,6069,LGG
556,2029,1241,KIPAN
557,2039,5878,KIRC
558,2056,17,KIPAN
559,2056,52,KIRC
560,2056,587,KIRC
561,2056,628,KIPAN
562,2056,833,KIPAN
563,2056,1313,KIPAN
564,2056,1389,KIRC
565,2056,1395,KIPAN
566,2056,1691,KIPAN
567,2056,1854,KIRC
568,2056,2143,KIPAN
569,2056,2176,KIRC
570,2056,2476,KIRC
571,2056,2610,KIPAN
572,2056,2720,KIRC
573,2056,2816,KIPAN
574,2056,2960,KIPAN
575,2056,3667,KIRC
576,2056,3738,KIRC
577,2056,3751,KIPAN
578,2056,4207,KIPAN
579,2056,4373,KIRC
580,2056,4397,KIPAN
581,2056,4470,KIRC
582,2056,5062,KIPAN
583,2056,5185,KIRC
584,2056,5306,KIRC
585,2056,5316,KIRC
586,2056,5433,KIPAN
587,2056,5445,KIPAN
588,2056,5535,KIRC
589,2056,5631,KIPAN
590,2056,5767,KIRC
591,2056,5793,KIPAN
592,2056,5847,KIPAN
593,2056,5918,KIRC
594,2056,6091,KIPAN
595,2056,6142,KIRC
596,2081,6048,KIPAN
597,2086,17,KIPAN
598,2086,52,KIRC
599,2086,587,KIRC
600,2086,628,KIPAN
601,2086,833,KIPAN
602,2086,1313,KIPAN
603,2086,1389,KIRC
604,2086,1395,KIPAN
605,2086,1691,KIPAN
606,2086,1854,KIRC
607,2086,2143,KIPAN
608,2086,2176,KIRC
609,2086,2476,KIRC
610,2086,2610,KIPAN
611,2086,2720,KIRC
612,2086,2816,KIPAN
613,2086,2960,KIPAN
614,2086,3667,KIRC
615,2086,3738,KIRC
616,2086,3751,KIPAN
617,2086,4207,KIPAN
618,2086,4373,KIRC
619,2086,4397,KIPAN
620,2086,4470,KIRC
621,2086,5062,KIPAN
622,2086,5185,KIRC
623,2086,5306,KIRC
624,2086,5316,KIRC
625,2086,5433,KIPAN
626,2086,5445,KIPAN
627,2086,5535,KIRC
628,2086,5631,KIPAN
629,2086,5767,KIRC
630,2086,5793,KIPAN
631,2086,5847,KIPAN
632,2086,5918,KIRC
633,2086,6091,KIPAN
634,2086,6142,KIRC
635,2096,548,LGG
636,2107,95,KIPAN
637,2120,3490,KIPAN
638,2134,985,KIPAN
639,2146,6044,KIRC
640,2150,1669,LAML
641,2150,2617,LAML
642,2150,2956,LAML
643,2150,3080,LAML
644,2150,3393,LAML
645,2150,3536,LAML
646,2150,4507,LAML
647,2163,4051,LGG
648,2165,981,LGG
649,2167,5787,LGG
650,2176,4668,GBMLGG
651,2182,2079,KIPAN
652,2188,1650,KIPAN
653,2218,1957,OV
654,2218,4205,HNSC
655,2218,4758,THYM
656,2221,3993,GBMLGG
657,2262,261,GBMLGG
658,2276,4415,GBMLGG
659,2307,4694,LGG
660,2314,4912,KIRC
661,2324,5465,KIPAN
662,2337,5010,KIPAN
663,2344,3839,KIRC
664,2351,5526,LGG
665,2356,3706,KIRC
666,2373,1929,KIPAN
667,2383,1669,LAML
668,2383,2617,LAML
669,2383,2956,LAML
670,2383,3080,LAML
671,2383,3393,LAML
672,2383,3536,LAML
673,2383,4507,LAML
674,2404,2645,GBMLGG
675,2411,3840,KIRC
676,2422,5803,GBMLGG
677,2431,710,KIRC
678,2443,4022,GBMLGG
679,2459,2652,KIRC
680,2501,5737,KIRC
681,2507,5357,GBMLGG
682,2508,4539,KIRC
683,2511,4871,LGG
684,2512,707,KIPAN
685,2515,341,GBMLGG
686,2521,5565,GBMLGG
687,2539,3278,KIRC
688,2545,1927,GBMLGG
