test,BRCA,GBMLGG,HNSC,KIPAN,KIRC,LAML,LGG,OV,THCA,THYM
3,0,0,0,0,0,0,1,0,0,0
10,0,0,0,1,0,0,0,0,0,0
14,0,0,0,1,0,0,0,0,0,0
18,0,0,0,0,1,0,0,0,0,0
22,0,1,0,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,1,0,0,0
46,0,0,0,1,0,0,0,0,0,0
51,0,0,0,1,0,0,0,0,0,0
90,0,0,0,0,0,0,1,0,17,0
91,0,0,0,1,0,0,0,0,0,0
103,0,0,0,0,0,0,1,0,0,0
104,0,1,0,0,0,0,0,0,0,0
116,0,0,0,0,1,0,0,0,0,0
127,0,0,0,0,0,0,1,0,0,0
131,0,0,0,0,0,1,0,0,0,0
154,0,0,0,1,0,0,0,0,0,0
188,0,0,0,0,0,0,1,0,0,0
200,0,0,0,1,0,0,0,0,0,0
202,0,0,0,1,0,0,0,0,0,0
212,0,0,0,0,0,0,1,0,0,0
223,0,0,0,0,0,0,1,0,0,0
247,0,0,0,0,0,0,1,0,0,0
260,0,0,0,0,0,0,1,0,17,0
267,0,0,0,0,1,0,0,0,0,0
269,0,0,0,1,0,0,0,0,0,0
271,0,0,0,0,1,0,0,0,0,0
274,0,0,0,1,0,0,0,0,0,0
277,0,0,0,1,0,0,0,0,0,0
291,0,0,0,0,0,0,1,0,0,0
310,0,0,0,0,0,0,1,0,0,0
322,0,1,0,0,0,0,0,0,0,0
328,0,0,0,0,1,0,0,0,0,0
333,0,0,0,0,1,0,0,0,0,0
341,0,0,0,1,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,1,0
366,0,0,0,20,18,0,0,0,0,0
392,0,0,0,0,1,0,0,0,0,0
393,0,0,0,0,1,0,0,0,0,0
417,0,0,0,0,0,0,1,0,0,0
445,0,1,0,0,0,0,0,0,0,0
459,0,0,0,0,1,0,0,0,0,0
478,0,0,0,0,0,0,1,0,0,0
483,0,0,0,1,0,0,0,0,0,0
485,0,0,0,1,0,0,0,0,0,0
512,0,0,0,1,0,0,0,0,0,0
548,0,0,0,1,0,0,0,0,0,0
571,0,0,0,0,1,0,0,0,0,0
573,0,0,0,0,0,0,1,0,0,0
585,0,0,0,1,0,0,0,0,0,0
605,0,1,0,0,0,0,0,0,0,0
611,0,0,0,0,1,0,0,0,0,0
622,0,0,0,0,1,0,0,0,0,0
649,0,1,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,1,0,0,0
666,0,0,0,1,0,0,0,0,0,0
695,0,0,0,1,0,0,0,0,0,0
708,0,0,0,1,0,0,0,0,0,0
716,0,0,0,0,0,0,1,0,0,0
719,0,0,0,1,0,0,0,0,0,0
729,0,0,0,1,0,0,0,0,0,0
735,0,0,0,0,0,0,1,0,0,0
776,0,0,0,0,1,0,0,0,0,0
784,0,0,0,0,1,0,0,0,0,0
794,0,0,0,0,1,0,0,0,0,0
800,0,0,0,0,1,0,0,0,0,0
821,0,0,0,0,0,0,1,0,0,0
824,0,0,0,0,1,0,0,0,0,0
827,0,0,0,0,1,0,0,0,0,0
832,0,1,0,0,0,0,0,0,0,0
834,0,0,0,0,0,0,1,0,0,0
836,0,0,0,0,1,0,0,0,0,0
837,0,0,0,1,0,0,0,0,0,0
844,0,0,0,0,1,0,0,0,0,0
846,0,0,0,0,0,0,1,0,0,0
854,0,0,0,0,1,0,0,0,0,0
860,0,0,0,1,0,0,0,0,0,0
884,0,1,0,0,0,0,0,0,0,0
886,0,0,0,0,0,0,1,0,0,0
925,0,0,0,1,0,0,0,0,0,0
938,0,1,0,0,0,0,0,0,0,0
960,0,0,0,1,0,0,0,0,0,0
975,0,1,0,0,0,0,0,0,0,0
987,0,0,0,0,0,0,1,0,0,0
1004,0,0,0,1,0,0,0,0,0,0
1013,0,0,0,0,1,0,0,0,0,0
1030,0,0,0,0,0,0,1,0,0,0
1034,0,0,0,1,0,0,0,0,0,0
1037,0,0,0,0,0,0,1,0,0,0
1046,0,0,0,0,1,0,0,0,0,0
1071,0,0,0,20,18,0,0,0,0,0
1072,0,0,0,1,0,0,0,0,0,0
1107,0,1,0,0,0,0,0,0,0,0
1112,0,1,0,0,0,0,0,0,0,0
1113,0,0,0,0,1,0,0,0,0,0
1116,0,1,0,0,0,0,0,0,0,0
1127,0,0,0,0,1,0,0,0,0,0
1136,0,1,0,0,0,0,0,0,0,0
1139,0,0,0,1,0,0,0,0,0,0
1155,0,1,0,0,0,0,0,0,0,0
1170,0,0,0,1,0,0,0,0,0,0
1177,0,0,0,0,0,0,1,0,0,0
1180,0,1,0,0,0,0,0,0,0,0
1184,0,0,0,0,1,0,0,0,0,0
1202,0,0,0,20,18,0,0,0,0,0
1205,0,1,0,0,0,0,0,0,0,0
1232,0,0,0,0,1,0,0,0,0,0
1238,0,0,0,1,0,0,0,0,0,0
1252,0,0,0,0,1,0,0,0,0,0
1257,0,0,0,1,0,0,0,0,0,0
1263,0,0,0,0,0,0,1,0,17,0
1278,0,0,0,0,1,0,0,0,0,0
1286,0,1,0,0,0,0,0,0,0,0
1287,1,0,0,0,0,0,0,0,1,0
1293,0,1,0,0,0,0,0,0,0,0
1301,0,0,0,0,1,0,0,0,0,0
1305,0,0,0,0,0,0,1,0,0,0
1329,0,0,0,0,0,0,1,0,0,0
1344,0,0,0,0,1,0,0,0,0,0
1354,0,0,0,1,0,0,0,0,0,0
1365,0,0,0,0,0,0,1,0,0,0
1369,0,0,0,1,0,0,0,0,0,0
1371,0,0,0,0,0,0,1,0,0,0
1380,0,0,0,0,1,0,0,0,0,0
1383,0,1,0,0,0,0,0,0,0,0
1394,0,0,0,0,0,0,1,0,0,0
1395,0,0,0,0,0,0,1,0,0,0
1397,0,1,0,0,0,0,0,0,0,0
1408,0,0,0,20,18,0,0,0,0,0
1411,0,1,0,0,0,0,0,0,0,0
1413,0,0,0,1,0,0,0,0,0,0
1426,0,0,0,20,18,0,0,0,0,0
1428,0,0,0,1,0,0,0,0,0,0
1460,0,0,0,0,0,0,1,0,0,0
1467,0,1,0,0,0,0,0,0,0,0
1490,0,1,0,0,0,0,0,0,0,0
1499,0,1,0,0,0,0,0,0,0,0
1504,0,0,0,0,0,0,1,0,0,0
1509,0,1,0,0,0,0,0,0,0,0
1545,0,0,0,0,1,0,0,0,0,0
1549,0,0,0,0,1,0,0,0,0,0
1557,0,0,0,1,0,0,0,0,0,0
1565,0,0,0,0,1,0,0,0,0,0
1567,0,0,0,0,0,0,1,0,0,0
1572,0,1,0,0,0,0,0,0,0,0
1575,0,0,0,0,1,0,0,0,0,0
1578,0,0,0,1,0,0,0,0,0,0
1580,0,0,0,0,1,0,0,0,0,0
1613,0,1,0,0,0,0,0,0,0,0
1625,0,0,0,0,1,0,0,0,0,0
1630,0,0,0,1,0,0,0,0,0,0
1640,0,0,0,0,0,0,1,0,0,0
1646,0,0,0,1,0,0,0,0,0,0
1653,0,0,0,1,0,0,0,0,0,0
1657,0,1,0,0,0,0,0,0,0,0
1665,0,0,0,1,0,0,0,0,0,0
1675,0,1,0,0,0,0,0,0,0,0
1681,0,0,0,1,0,0,0,0,0,0
1684,0,1,0,0,0,0,0,0,0,0
1693,0,1,0,0,0,0,0,0,0,0
1700,0,1,0,0,0,0,0,0,0,0
1702,0,0,0,0,0,0,1,0,0,0
1704,0,0,0,0,1,0,0,0,0,0
1715,0,0,0,0,1,0,0,0,0,0
1729,0,0,0,0,0,0,1,0,0,0
1753,0,0,0,0,0,0,1,0,0,0
1754,0,1,0,0,0,0,0,0,0,0
1761,0,0,0,20,18,0,0,0,0,0
1804,0,0,0,0,0,1,0,0,0,0
1806,0,0,0,1,0,0,0,0,0,0
1812,0,0,0,1,0,0,0,0,0,0
1821,0,1,0,0,0,0,0,0,0,0
1833,0,0,0,20,18,0,0,0,0,0
1849,0,0,0,0,0,0,1,0,0,0
1851,0,0,0,0,0,7,0,0,0,0
1875,0,0,0,0,0,0,1,0,0,0
1879,0,0,0,20,18,0,0,0,0,0
1882,0,0,0,0,1,0,0,0,0,0
1884,0,0,0,0,1,0,0,0,0,0
1892,0,0,0,0,0,0,1,0,0,0
1896,0,0,0,0,1,0,0,0,0,0
1904,0,0,0,1,0,0,0,0,0,0
1909,0,0,0,0,0,0,1,0,0,0
1910,0,1,0,0,0,0,0,0,0,0
1918,0,0,0,1,0,0,0,0,0,0
1919,0,0,0,0,1,0,0,0,0,0
1929,0,0,0,0,0,0,1,0,0,0
1931,0,0,0,0,0,0,1,0,0,0
1936,0,0,0,0,0,0,1,0,0,0
1979,0,0,0,0,0,7,0,0,0,0
1983,0,0,0,1,0,0,0,0,0,0
2012,0,0,0,0,1,0,0,0,0,0
2014,0,0,0,1,0,0,0,0,0,0
2022,0,0,0,0,1,0,0,0,0,0
2024,0,0,0,0,1,0,0,0,0,0
2027,0,0,0,0,0,0,1,0,0,0
2029,0,0,0,1,0,0,0,0,0,0
2039,0,0,0,0,1,0,0,0,0,0
2056,0,0,0,20,18,0,0,0,0,0
2081,0,0,0,1,0,0,0,0,0,0
2086,0,0,0,20,18,0,0,0,0,0
2096,0,0,0,0,0,0,1,0,0,0
2107,0,0,0,1,0,0,0,0,0,0
2120,0,0,0,1,0,0,0,0,0,0
2134,0,0,0,1,0,0,0,0,0,0
2146,0,0,0,0,1,0,0,0,0,0
2150,0,0,0,0,0,7,0,0,0,0
2163,0,0,0,0,0,0,1,0,0,0
2165,0,0,0,0,0,0,1,0,0,0
2167,0,0,0,0,0,0,1,0,0,0
2176,0,1,0,0,0,0,0,0,0,0
2182,0,0,0,1,0,0,0,0,0,0
2188,0,0,0,1,0,0,0,0,0,0
2218,0,0,1,0,0,0,0,1,0,1
2221,0,1,0,0,0,0,0,0,0,0
2262,0,1,0,0,0,0,0,0,0,0
2276,0,1,0,0,0,0,0,0,0,0
2307,0,0,0,0,0,0,1,0,0,0
2314,0,0,0,0,1,0,0,0,0,0
2324,0,0,0,1,0,0,0,0,0,0
2337,0,0,0,1,0,0,0,0,0,0
2344,0,0,0,0,1,0,0,0,0,0
2351,0,0,0,0,0,0,1,0,0,0
2356,0,0,0,0,1,0,0,0,0,0
2373,0,0,0,1,0,0,0,0,0,0
2383,0,0,0,0,0,7,0,0,0,0
2404,0,1,0,0,0,0,0,0,0,0
2411,0,0,0,0,1,0,0,0,0,0
2422,0,1,0,0,0,0,0,0,0,0
2431,0,0,0,0,1,0,0,0,0,0
2443,0,1,0,0,0,0,0,0,0,0
2459,0,0,0,0,1,0,0,0,0,0
2501,0,0,0,0,1,0,0,0,0,0
2507,0,1,0,0,0,0,0,0,0,0
2508,0,0,0,0,1,0,0,0,0,0
2511,0,0,0,0,0,0,1,0,0,0
2512,0,0,0,1,0,0,0,0,0,0
2515,0,1,0,0,0,0,0,0,0,0
2521,0,1,0,0,0,0,0,0,0,0
2539,0,0,0,0,1,0,0,0,0,0
2545,0,1,0,0,0,0,0,0,0,0
