g.name
PROM1
CTSB
DLL3
CFH
SLC6A3
JAG2
MSH2
NES
IL7
POR
SLC5A5
LGI3
CXCL8
IFNG
FAT1
RUNX3
HEY1
NF1
PARK2
IL16
PML
APOD
RTEL1
LATS2
TP53
PPARG
IDH2
CXCR3
RECK
TOP2A
BIRC5
HLA-C
PIK3CB
TES
PTEN
MGMT
SIRT2
CCR4
CALY
NOTCH2
BRAF
WDR11
SYP
BAD
MDM2
BMI1
DMXL1
FTH1
SUFU
MYC
YEATS4
FUBP1
SPHK1
GSTT1
FGF2
CAV2
NOTCH3
PLK1
F2
HES1
FAM107A
NTRK1
TERT
CDKN2A
PTGS1
TUBG2
NOTCH1
AREG
IL12B
CYP2B6
MYBL1
COX8A
CAT
TRIM13
PTK2
CASP3
PSD3
TGM2
GFAP
MDM4
MYLK
PDGFRA
ERBB2
CPEB1
LGI1
GDNF
TNFSF10
FAM131B
XBP1
LZTR1
SOD1
BCAN
HIST1H3B
STMN1
NCOR1
PHLDB1
IDH1
JAG1
GSTP1
APC
FBXW7
MKI67
HEY2
NTRK2
CYP2C18
KIAA1549
SPP1
CSTA
PTGS2
DNMT3B
LGALS3
LRRC4
FLT1
AKT2
PIK3CA
FABP7
PTPN11
CHI3L1
MYB
CSTB
CDKN2B
TFRC
KRAS
PIM1
CSF1
AKT1
PPM1D
FGFR1
EGF
DUSP6
ATRX
BCHE
RAF1
ATP1B2
STAT3
TNC
MMP3
HLA-B
HIF1A
TNF
ASMT
DMBT1
YWHAE
PIK3CD
BDKRB2
IL1B
RFX3
OLIG2
H3F3A
ANGPT2
MMP9
VEGFA
LATS1
CD80
PDGFB
KNG1
CTNND2
PIK3CG
SEPT14
MDK
GJA1
MMP2
DOCK6
NTRK3
WT1
KDR
HLA-A
IFNA2
BCL2
MET
CAV1
DTX1
IL12A
ROS1
ACVR1
BRCA2
NDRG1
SOX2
EGFR
FN1
IL2